CustomerID,model_name,Fold,y_true,raw_p_fraud,P_fraud,DTS
3020054,xgb_tuned,4,0,0.0188295915722847,0.00220205525156813,1000
3020062,xgb_tuned,2,0,0.008732306770980358,0.001099010890198821,1000
3020074,xgb_tuned,3,0,0.008279471658170223,0.001099010890198821,1000
3020078,xgb_tuned,3,0,0.03039335273206234,0.00220205525156813,1000
3020082,xgb_tuned,4,0,0.019692525267601013,0.00220205525156813,1000
3020090,xgb_tuned,4,0,0.013176511973142624,0.0021671826625387,1000
3020098,xgb_tuned,1,0,0.014512564986944199,0.0021671826625387,1000
3020102,xgb_tuned,5,0,0.02695491351187229,0.00220205525156813,1000
3020122,xgb_tuned,4,0,0.019833995029330254,0.00220205525156813,1000
3020130,xgb_tuned,5,0,0.0025695455260574818,0.0,1000
3020134,xgb_tuned,3,0,0.01824907772243023,0.00220205525156813,1000
3020150,xgb_tuned,2,0,0.021580182015895844,0.00220205525156813,1000
3020178,xgb_tuned,5,0,0.027052566409111023,0.00220205525156813,1000
3020190,xgb_tuned,3,0,0.13904888927936554,0.017707362534948742,890
3020194,xgb_tuned,5,0,0.5637264251708984,0.2303370786516854,687
3020198,xgb_tuned,5,0,0.001835615374147892,0.0,1000
3020218,xgb_tuned,2,0,0.009447380900382996,0.001099010890198821,1000
3020222,xgb_tuned,5,0,0.007823498919606209,0.001099010890198821,1000
3020230,xgb_tuned,1,0,0.013550403527915478,0.0021671826625387,1000
3020246,xgb_tuned,2,0,0.07867130637168884,0.008267568583239383,945
3020258,xgb_tuned,5,0,0.011901427060365677,0.001099010890198821,1000
3020262,xgb_tuned,3,0,0.009774714708328247,0.001099010890198821,1000
3020270,xgb_tuned,2,0,0.023273803293704987,0.00220205525156813,1000
3020278,xgb_tuned,5,0,0.03959235921502113,0.003961267605633803,999
3020286,xgb_tuned,1,0,0.06452774256467819,0.007886435331230283,949
3020298,xgb_tuned,4,0,0.026595737785100937,0.00220205525156813,1000
3020306,xgb_tuned,2,0,0.022406965494155884,0.00220205525156813,1000
3020310,xgb_tuned,4,0,0.02597568929195404,0.00220205525156813,1000
3020322,xgb_tuned,5,0,0.008363217115402222,0.001099010890198821,1000
3020330,xgb_tuned,5,0,0.14224767684936523,0.017707362534948742,890
3020338,xgb_tuned,3,0,0.012018697336316109,0.001099010890198821,1000
3020358,xgb_tuned,1,0,0.05377896502614021,0.006604506604506605,962
3020362,xgb_tuned,5,0,0.007461441680788994,0.001099010890198821,1000
3020366,xgb_tuned,1,0,0.012643061578273773,0.0021671826625387,1000
3020370,xgb_tuned,1,0,0.018227800726890564,0.00220205525156813,1000
3020374,xgb_tuned,2,0,0.06788836419582367,0.007886435331230283,949
3020378,xgb_tuned,5,0,0.07141789048910141,0.007886435331230283,949
3020418,xgb_tuned,2,0,0.007167259231209755,0.001099010890198821,1000
3020446,xgb_tuned,5,0,0.8397881984710693,0.576,578
3020454,xgb_tuned,1,0,0.041733358055353165,0.003961267605633803,999
3020458,xgb_tuned,5,0,0.004094662144780159,0.0008976660682226212,1000
3020462,xgb_tuned,1,0,0.006456419825553894,0.001099010890198821,1000
3020466,xgb_tuned,3,0,0.05348967760801315,0.006604506604506605,962
3020474,xgb_tuned,5,0,0.031533632427453995,0.00220205525156813,1000
3020478,xgb_tuned,4,0,0.006064283661544323,0.001099010890198821,1000
3020494,xgb_tuned,4,0,0.008516193367540836,0.001099010890198821,1000
3020510,xgb_tuned,1,0,0.5524824857711792,0.2303370786516854,687
3020514,xgb_tuned,4,0,0.01849079318344593,0.00220205525156813,1000
3020518,xgb_tuned,4,0,0.039841268211603165,0.003961267605633803,999
3020526,xgb_tuned,2,0,0.06508923321962357,0.007886435331230283,949
3020538,xgb_tuned,5,0,0.2737581431865692,0.052840158520475564,808
3020554,xgb_tuned,5,0,0.0259234756231308,0.00220205525156813,1000
3020570,xgb_tuned,4,0,0.009737110696732998,0.001099010890198821,1000
3020574,xgb_tuned,4,0,0.024841906502842903,0.00220205525156813,1000
3020582,xgb_tuned,1,0,0.007603566627949476,0.001099010890198821,1000
3020590,xgb_tuned,5,0,0.07125376909971237,0.007886435331230283,949
3020598,xgb_tuned,5,0,0.007199882995337248,0.001099010890198821,1000
3020602,xgb_tuned,4,0,0.08495829254388809,0.008267568583239383,945
3020606,xgb_tuned,4,0,0.03033667430281639,0.00220205525156813,1000
3020622,xgb_tuned,3,0,0.10567515343427658,0.008267568583239383,945
3020626,xgb_tuned,5,0,0.06837663799524307,0.007886435331230283,949
3020634,xgb_tuned,5,0,0.016613412648439407,0.00220205525156813,1000
3020642,xgb_tuned,5,0,0.022815007716417313,0.00220205525156813,1000
3020646,xgb_tuned,4,0,0.01255195215344429,0.0021671826625387,1000
3020650,xgb_tuned,5,0,0.010974354110658169,0.001099010890198821,1000
3020654,xgb_tuned,4,0,0.00961464922875166,0.001099010890198821,1000
3020666,xgb_tuned,4,0,0.039392102509737015,0.003961267605633803,999
3020670,xgb_tuned,4,0,0.01803579553961754,0.00220205525156813,1000
3020682,xgb_tuned,3,0,0.023563265800476074,0.00220205525156813,1000
3020686,xgb_tuned,4,0,0.08964099735021591,0.008267568583239383,945
3020690,xgb_tuned,3,0,0.011570194736123085,0.001099010890198821,1000
3020694,xgb_tuned,1,0,0.013905543833971024,0.0021671826625387,1000
3020702,xgb_tuned,1,0,0.0874451994895935,0.008267568583239383,945
3020718,xgb_tuned,5,0,0.49225807189941406,0.15555555555555556,722
3020734,xgb_tuned,4,0,0.006990162190049887,0.001099010890198821,1000
3020738,xgb_tuned,1,0,0.01583411544561386,0.00220205525156813,1000
3020746,xgb_tuned,2,0,0.06818485260009766,0.007886435331230283,949
3020754,xgb_tuned,3,0,0.03849766030907631,0.003961267605633803,999
3020758,xgb_tuned,5,0,0.06530684977769852,0.007886435331230283,949
3020762,xgb_tuned,3,0,0.01955234445631504,0.00220205525156813,1000
3020766,xgb_tuned,1,0,0.02583296410739422,0.00220205525156813,1000
3020770,xgb_tuned,1,0,0.06582120805978775,0.007886435331230283,949
3020774,xgb_tuned,4,0,0.049997612833976746,0.006101281269066504,967
3020786,xgb_tuned,1,0,0.03607337921857834,0.003961267605633803,999
3020802,xgb_tuned,2,0,0.3676034212112427,0.09120521172638436,766
3020806,xgb_tuned,5,0,0.006387715693563223,0.001099010890198821,1000
3020814,xgb_tuned,1,0,0.01796809397637844,0.00220205525156813,1000
3020818,xgb_tuned,3,0,0.0036903927102684975,0.0008976660682226212,1000
3020834,xgb_tuned,2,0,0.0861932560801506,0.008267568583239383,945
3020838,xgb_tuned,2,0,0.00865566823631525,0.001099010890198821,1000
3020846,xgb_tuned,3,0,0.019774042069911957,0.00220205525156813,1000
3020858,xgb_tuned,5,0,0.011225470341742039,0.001099010890198821,1000
3020866,xgb_tuned,3,0,0.018942607566714287,0.00220205525156813,1000
3020874,xgb_tuned,3,0,0.015304501168429852,0.00220205525156813,1000
3020878,xgb_tuned,5,0,0.00384546909481287,0.0008976660682226212,1000
3020894,xgb_tuned,2,0,0.01304639969021082,0.0021671826625387,1000
3020906,xgb_tuned,4,0,0.046724576503038406,0.006101281269066504,967
3020910,xgb_tuned,1,0,0.00174751877784729,0.0,1000
3020914,xgb_tuned,4,0,0.06034386157989502,0.006604506604506605,962
3020918,xgb_tuned,3,0,0.11556689441204071,0.00894187779433681,940
3020926,xgb_tuned,5,0,0.012870464473962784,0.0021671826625387,1000
3020930,xgb_tuned,5,0,0.04639095813035965,0.006101281269066504,967
3020938,xgb_tuned,2,0,0.001186481211334467,0.0,1000
3020954,xgb_tuned,2,0,0.10531546920537949,0.008267568583239383,945
3020962,xgb_tuned,4,0,0.40316852927207947,0.09120521172638436,766
3020970,xgb_tuned,1,0,0.03353727236390114,0.003961267605633803,999
3020974,xgb_tuned,4,0,0.022619841620326042,0.00220205525156813,1000
3020978,xgb_tuned,3,0,0.04146988317370415,0.003961267605633803,999
3020986,xgb_tuned,1,0,0.01375079620629549,0.0021671826625387,1000
3020990,xgb_tuned,4,0,0.017541635781526566,0.00220205525156813,1000
3020994,xgb_tuned,2,0,0.008112459443509579,0.001099010890198821,1000
3021022,xgb_tuned,4,0,0.08172152191400528,0.008267568583239383,945
3021026,xgb_tuned,5,0,0.028202103450894356,0.00220205525156813,1000
3021030,xgb_tuned,1,0,0.0571245513856411,0.006604506604506605,962
3021038,xgb_tuned,1,0,0.03135001286864281,0.00220205525156813,1000
3021042,xgb_tuned,2,0,0.022037232294678688,0.00220205525156813,1000
3021050,xgb_tuned,4,0,0.02169274352490902,0.00220205525156813,1000
3021054,xgb_tuned,4,1,0.9673264026641846,0.9357142857142857,407
3021062,xgb_tuned,5,0,0.019126392900943756,0.00220205525156813,1000
3021070,xgb_tuned,2,0,0.020762354135513306,0.00220205525156813,1000
3021074,xgb_tuned,1,0,0.08551789820194244,0.008267568583239383,945
3021082,xgb_tuned,3,0,0.01962929032742977,0.00220205525156813,1000
3021090,xgb_tuned,3,0,0.014748750254511833,0.0021671826625387,1000
3021102,xgb_tuned,3,0,0.016399163752794266,0.00220205525156813,1000
3021110,xgb_tuned,3,0,0.04893873259425163,0.006101281269066504,967
3021114,xgb_tuned,1,0,0.01646728813648224,0.00220205525156813,1000
3021118,xgb_tuned,4,0,0.23805224895477295,0.047058823529411764,817
3021126,xgb_tuned,2,0,0.009027575142681599,0.001099010890198821,1000
3021134,xgb_tuned,1,0,0.0035514861810952425,0.0008976660682226212,1000
3021150,xgb_tuned,2,0,0.017322922125458717,0.00220205525156813,1000
3021162,xgb_tuned,3,0,0.008817248977720737,0.001099010890198821,1000
3021174,xgb_tuned,3,0,0.03145755082368851,0.00220205525156813,1000
3021190,xgb_tuned,3,0,0.004050602205097675,0.0008976660682226212,1000
3021194,xgb_tuned,1,0,0.00955101940780878,0.001099010890198821,1000
3021202,xgb_tuned,3,0,0.06826647371053696,0.007886435331230283,949
3021210,xgb_tuned,2,0,0.12289587408304214,0.017707362534948742,890
3021214,xgb_tuned,2,0,0.019281016662716866,0.00220205525156813,1000
3021218,xgb_tuned,1,0,0.05541427806019783,0.006604506604506605,962
3021234,xgb_tuned,1,0,0.0275136549025774,0.00220205525156813,1000
3021242,xgb_tuned,1,0,0.032475795596838,0.003961267605633803,999
3021246,xgb_tuned,4,0,0.19712726771831512,0.027056277056277053,858
3021258,xgb_tuned,2,0,0.013567055575549603,0.0021671826625387,1000
3021262,xgb_tuned,3,0,0.007121013943105936,0.001099010890198821,1000
3021274,xgb_tuned,3,0,0.022460946813225746,0.00220205525156813,1000
3021282,xgb_tuned,4,0,0.013541738502681255,0.0021671826625387,1000
3021286,xgb_tuned,5,0,0.02438606694340706,0.00220205525156813,1000
3021290,xgb_tuned,5,0,0.010533060878515244,0.001099010890198821,1000
3021314,xgb_tuned,2,0,0.0331166535615921,0.003961267605633803,999
3021322,xgb_tuned,5,0,0.007969923317432404,0.001099010890198821,1000
3021326,xgb_tuned,4,0,0.0071138436906039715,0.001099010890198821,1000
3021330,xgb_tuned,5,0,0.01686345785856247,0.00220205525156813,1000
3021342,xgb_tuned,1,0,0.00596229825168848,0.001099010890198821,1000
3021346,xgb_tuned,1,0,0.042199306190013885,0.003961267605633803,999
3021354,xgb_tuned,1,0,0.019494250416755676,0.00220205525156813,1000
3021358,xgb_tuned,3,0,0.011854405514895916,0.001099010890198821,1000
3021362,xgb_tuned,4,0,0.023437509313225746,0.00220205525156813,1000
3021366,xgb_tuned,3,0,0.024916483089327812,0.00220205525156813,1000
3021378,xgb_tuned,5,0,0.03609654679894447,0.003961267605633803,999
3021386,xgb_tuned,2,0,0.0034200309310108423,0.0008976660682226212,1000
3021394,xgb_tuned,5,0,0.011571880429983139,0.001099010890198821,1000
3021398,xgb_tuned,2,0,0.016595808789134026,0.00220205525156813,1000
3021406,xgb_tuned,4,0,0.01735442876815796,0.00220205525156813,1000
3021422,xgb_tuned,1,0,0.03216596692800522,0.003961267605633803,999
3021426,xgb_tuned,3,0,0.011058255098760128,0.001099010890198821,1000
3021430,xgb_tuned,3,0,0.022723926231265068,0.00220205525156813,1000
3021434,xgb_tuned,5,0,0.034352730959653854,0.003961267605633803,999
3021446,xgb_tuned,4,0,0.08452944457530975,0.008267568583239383,945
3021458,xgb_tuned,4,0,0.03509123623371124,0.003961267605633803,999
3021462,xgb_tuned,2,0,0.04348697513341904,0.006085192697768763,968
3021470,xgb_tuned,1,0,0.21303485333919525,0.029100529100529095,853
3021474,xgb_tuned,4,0,0.008360272273421288,0.001099010890198821,1000
3021482,xgb_tuned,2,0,0.007153043057769537,0.001099010890198821,1000
3021494,xgb_tuned,1,0,0.03838368505239487,0.003961267605633803,999
3021502,xgb_tuned,5,0,0.03830455616116524,0.003961267605633803,999
3021514,xgb_tuned,5,0,0.022252578288316727,0.00220205525156813,1000
3021518,xgb_tuned,2,0,0.015504447743296623,0.00220205525156813,1000
3021526,xgb_tuned,1,1,0.9983781576156616,1.0,0
3021534,xgb_tuned,4,0,0.37455135583877563,0.09120521172638436,766
3021558,xgb_tuned,2,0,0.03461549058556557,0.003961267605633803,999
3021574,xgb_tuned,5,0,0.0061990064568817616,0.001099010890198821,1000
3021578,xgb_tuned,5,0,0.008794981986284256,0.001099010890198821,1000
3021582,xgb_tuned,3,0,0.010117623955011368,0.001099010890198821,1000
3021590,xgb_tuned,5,0,0.019708378240466118,0.00220205525156813,1000
3021594,xgb_tuned,2,0,0.03283669799566269,0.003961267605633803,999
3021598,xgb_tuned,4,0,0.03493742644786835,0.003961267605633803,999
3021610,xgb_tuned,1,0,0.008116393350064754,0.001099010890198821,1000
3021618,xgb_tuned,1,0,0.4029271602630615,0.09120521172638436,766
3021630,xgb_tuned,3,1,0.7672129273414612,0.42857142857142855,621
3021646,xgb_tuned,5,0,0.3280976116657257,0.08463949843260188,772
3021650,xgb_tuned,2,0,0.04142766445875168,0.003961267605633803,999
3021678,xgb_tuned,1,0,0.021037057042121887,0.00220205525156813,1000
3021682,xgb_tuned,5,0,0.20049476623535156,0.029100529100529095,853
3021690,xgb_tuned,4,0,0.2480691820383072,0.052840158520475564,808
3021698,xgb_tuned,2,0,0.011040293611586094,0.001099010890198821,1000
3021710,xgb_tuned,1,0,0.0413672998547554,0.003961267605633803,999
3021722,xgb_tuned,3,0,0.038025375455617905,0.003961267605633803,999
3021738,xgb_tuned,4,0,0.013297892175614834,0.0021671826625387,1000
3021746,xgb_tuned,4,0,0.2220948040485382,0.046511627906976744,818
3021762,xgb_tuned,1,0,0.01663566194474697,0.00220205525156813,1000
3021766,xgb_tuned,4,0,0.016046853736042976,0.00220205525156813,1000
3021770,xgb_tuned,2,0,0.007137424312531948,0.001099010890198821,1000
3021774,xgb_tuned,4,0,0.017079297453165054,0.00220205525156813,1000
3021778,xgb_tuned,2,0,0.014279933646321297,0.0021671826625387,1000
3021786,xgb_tuned,1,0,0.004231197759509087,0.0008976660682226212,1000
3021794,xgb_tuned,2,0,0.3946588337421417,0.09120521172638436,766
3021798,xgb_tuned,4,0,0.13889974355697632,0.017707362534948742,890
3021810,xgb_tuned,5,0,0.012215529568493366,0.001099010890198821,1000
3021814,xgb_tuned,5,0,0.011824977584183216,0.001099010890198821,1000
3021822,xgb_tuned,5,0,0.05549606680870056,0.006604506604506605,962
3021826,xgb_tuned,4,0,0.00622568977996707,0.001099010890198821,1000
3021834,xgb_tuned,1,0,0.01956196129322052,0.00220205525156813,1000
3021838,xgb_tuned,3,0,0.006254721432924271,0.001099010890198821,1000
3021850,xgb_tuned,1,0,0.012058787979185581,0.001099010890198821,1000
3021854,xgb_tuned,4,0,0.01683248020708561,0.00220205525156813,1000
3021862,xgb_tuned,4,0,0.04323013126850128,0.006085192697768763,968
3021866,xgb_tuned,4,0,0.47265323996543884,0.1277777777777778,739
3021870,xgb_tuned,4,0,0.02064967341721058,0.00220205525156813,1000
3021874,xgb_tuned,5,0,0.04484356567263603,0.006101281269066504,967
3021882,xgb_tuned,1,0,0.08747965842485428,0.008267568583239383,945
3021910,xgb_tuned,1,0,0.02037203125655651,0.00220205525156813,1000
3021914,xgb_tuned,1,0,0.03693847730755806,0.003961267605633803,999
3021922,xgb_tuned,4,0,0.007849031127989292,0.001099010890198821,1000
3021926,xgb_tuned,5,0,0.2731921076774597,0.052840158520475564,808
3021930,xgb_tuned,2,0,0.2645822763442993,0.052840158520475564,808
3021934,xgb_tuned,5,0,0.09086412936449051,0.008267568583239383,945
3021938,xgb_tuned,1,0,0.07788331061601639,0.008267568583239383,945
3021942,xgb_tuned,2,0,0.026761971414089203,0.00220205525156813,1000
3021946,xgb_tuned,2,0,0.1676875352859497,0.027056277056277053,858
3021950,xgb_tuned,5,0,0.03432992473244667,0.003961267605633803,999
3021962,xgb_tuned,5,0,0.03351495414972305,0.003961267605633803,999
3021966,xgb_tuned,3,0,0.02444714680314064,0.00220205525156813,1000
3021970,xgb_tuned,2,0,0.01216871477663517,0.001099010890198821,1000
3021978,xgb_tuned,4,0,0.022244887426495552,0.00220205525156813,1000
3021986,xgb_tuned,2,0,0.01598328910768032,0.00220205525156813,1000
3021990,xgb_tuned,1,0,0.01987103931605816,0.00220205525156813,1000
3022002,xgb_tuned,4,0,0.011247397400438786,0.001099010890198821,1000
3022006,xgb_tuned,3,0,0.01176470797508955,0.001099010890198821,1000
3022010,xgb_tuned,4,0,0.04166994243860245,0.003961267605633803,999
3022014,xgb_tuned,1,0,0.0993439257144928,0.008267568583239383,945
3022022,xgb_tuned,1,0,0.004391792230308056,0.0008976660682226212,1000
3022026,xgb_tuned,3,0,0.003286058083176613,0.0008976660682226212,1000
3022034,xgb_tuned,1,0,0.024298641830682755,0.00220205525156813,1000
3022038,xgb_tuned,5,0,0.03403576835989952,0.003961267605633803,999
3022042,xgb_tuned,3,0,0.06339956074953079,0.006604506604506605,962
3022046,xgb_tuned,5,0,0.038645993918180466,0.003961267605633803,999
3022050,xgb_tuned,3,0,0.023836176842451096,0.00220205525156813,1000
3022054,xgb_tuned,4,0,0.011068291962146759,0.001099010890198821,1000
3022058,xgb_tuned,4,0,0.02533998340368271,0.00220205525156813,1000
3022082,xgb_tuned,4,0,0.016889890655875206,0.00220205525156813,1000
3022090,xgb_tuned,2,0,0.1009133979678154,0.008267568583239383,945
3022114,xgb_tuned,1,0,0.021745579317212105,0.00220205525156813,1000
3022118,xgb_tuned,3,0,0.014770238660275936,0.0021671826625387,1000
3022126,xgb_tuned,1,0,0.015607454814016819,0.00220205525156813,1000
3022130,xgb_tuned,2,0,0.008478950709104538,0.001099010890198821,1000
3022138,xgb_tuned,4,0,0.25929370522499084,0.052840158520475564,808
3022142,xgb_tuned,4,0,0.34615498781204224,0.08463949843260188,772
3022150,xgb_tuned,3,0,0.005122482310980558,0.001099010890198821,1000
3022158,xgb_tuned,2,0,0.4151380658149719,0.09120521172638436,766
3022166,xgb_tuned,3,0,0.018910961225628853,0.00220205525156813,1000
3022170,xgb_tuned,4,0,0.01809360273182392,0.00220205525156813,1000
3022178,xgb_tuned,5,0,0.005526480730623007,0.001099010890198821,1000
3022194,xgb_tuned,4,0,0.006375835742801428,0.001099010890198821,1000
3022198,xgb_tuned,4,0,0.07770299166440964,0.008267568583239383,945
3022202,xgb_tuned,1,0,0.007109001278877258,0.001099010890198821,1000
3022206,xgb_tuned,2,0,0.11610734462738037,0.00894187779433681,940
3022210,xgb_tuned,2,0,0.027555545791983604,0.00220205525156813,1000
3022214,xgb_tuned,4,0,0.020404653623700142,0.00220205525156813,1000
3022218,xgb_tuned,3,0,0.031757455319166183,0.00220205525156813,1000
3022226,xgb_tuned,1,0,0.2644689977169037,0.052840158520475564,808
3022230,xgb_tuned,4,0,0.00587660726159811,0.001099010890198821,1000
3022238,xgb_tuned,4,0,0.013118579052388668,0.0021671826625387,1000
3022246,xgb_tuned,5,0,0.08066148310899734,0.008267568583239383,945
3022250,xgb_tuned,5,0,0.022965367883443832,0.00220205525156813,1000
3022266,xgb_tuned,3,0,0.6210193037986755,0.2303370786516854,687
3022270,xgb_tuned,3,1,0.9969605803489685,1.0,0
3022274,xgb_tuned,1,0,0.011776444502174854,0.001099010890198821,1000
3022282,xgb_tuned,1,0,0.04084691032767296,0.003961267605633803,999
3022290,xgb_tuned,1,0,0.00517286965623498,0.001099010890198821,1000
3022294,xgb_tuned,2,0,0.028353068977594376,0.00220205525156813,1000
3022298,xgb_tuned,5,0,0.010570957325398922,0.001099010890198821,1000
3022302,xgb_tuned,3,0,0.014462308026850224,0.0021671826625387,1000
3022314,xgb_tuned,3,0,0.01106206700205803,0.001099010890198821,1000
3022318,xgb_tuned,5,0,0.06660324335098267,0.007886435331230283,949
3022326,xgb_tuned,5,0,0.021634627133607864,0.00220205525156813,1000
3022330,xgb_tuned,4,0,0.01249064039438963,0.001099010890198821,1000
3022338,xgb_tuned,5,0,0.032504379749298096,0.003961267605633803,999
3022346,xgb_tuned,5,0,0.0905892625451088,0.008267568583239383,945
3022350,xgb_tuned,1,0,0.022206855937838554,0.00220205525156813,1000
3022354,xgb_tuned,3,0,0.01188687328249216,0.001099010890198821,1000
3022374,xgb_tuned,3,0,0.0030847787857055664,0.0008976660682226212,1000
3022378,xgb_tuned,1,0,0.020488692447543144,0.00220205525156813,1000
3022390,xgb_tuned,1,0,0.01087121106684208,0.001099010890198821,1000
3022394,xgb_tuned,1,1,0.7992008328437805,0.5068493150684932,598
3022406,xgb_tuned,4,0,0.014296353794634342,0.0021671826625387,1000
3022410,xgb_tuned,5,0,0.2850675582885742,0.052840158520475564,808
3022414,xgb_tuned,3,0,0.009668143466114998,0.001099010890198821,1000
3022418,xgb_tuned,5,0,0.00889819860458374,0.001099010890198821,1000
3022450,xgb_tuned,3,0,0.05361202731728554,0.006604506604506605,962
3022466,xgb_tuned,4,0,0.018128234893083572,0.00220205525156813,1000
3022478,xgb_tuned,2,0,0.009226947091519833,0.001099010890198821,1000
3022482,xgb_tuned,4,0,0.015950288623571396,0.00220205525156813,1000
3022494,xgb_tuned,2,0,0.012508833780884743,0.001099010890198821,1000
3022506,xgb_tuned,2,0,0.023863574489951134,0.00220205525156813,1000
3022510,xgb_tuned,1,0,0.012048374861478806,0.001099010890198821,1000
3022518,xgb_tuned,1,0,0.0713653489947319,0.007886435331230283,949
3022522,xgb_tuned,3,0,0.017606722190976143,0.00220205525156813,1000
3022526,xgb_tuned,3,0,0.1213858351111412,0.017707362534948742,890
3022530,xgb_tuned,3,0,0.00801026914268732,0.001099010890198821,1000
3022534,xgb_tuned,3,0,0.030139541253447533,0.00220205525156813,1000
3022546,xgb_tuned,5,0,0.18891356885433197,0.027056277056277053,858
3022550,xgb_tuned,1,0,0.01801300421357155,0.00220205525156813,1000
3022554,xgb_tuned,4,0,0.01635858602821827,0.00220205525156813,1000
3022558,xgb_tuned,5,0,0.5613714456558228,0.2303370786516854,687
3022566,xgb_tuned,4,0,0.009750780649483204,0.001099010890198821,1000
3022570,xgb_tuned,2,0,0.3938012719154358,0.09120521172638436,766
3022574,xgb_tuned,2,0,0.027229679748415947,0.00220205525156813,1000
3022582,xgb_tuned,5,0,0.023050861433148384,0.00220205525156813,1000
3022590,xgb_tuned,5,0,0.008956868201494217,0.001099010890198821,1000
3022594,xgb_tuned,5,0,0.06337063014507294,0.006604506604506605,962
3022598,xgb_tuned,1,0,0.8677623867988586,0.576,578
3022602,xgb_tuned,5,0,0.00997728481888771,0.001099010890198821,1000
3022610,xgb_tuned,5,0,0.023753194138407707,0.00220205525156813,1000
3022614,xgb_tuned,2,0,0.5639165043830872,0.2303370786516854,687
3022618,xgb_tuned,3,0,0.06124811992049217,0.006604506604506605,962
3022622,xgb_tuned,4,0,0.034111861139535904,0.003961267605633803,999
3022626,xgb_tuned,5,0,0.0220430139452219,0.00220205525156813,1000
3022630,xgb_tuned,1,0,0.015969766303896904,0.00220205525156813,1000
3022634,xgb_tuned,3,0,0.012719270773231983,0.0021671826625387,1000
3022638,xgb_tuned,1,0,0.007372532971203327,0.001099010890198821,1000
3022646,xgb_tuned,2,0,0.05449850112199783,0.006604506604506605,962
3022650,xgb_tuned,5,0,0.08525963872671127,0.008267568583239383,945
3022654,xgb_tuned,4,0,0.08795038610696793,0.008267568583239383,945
3022658,xgb_tuned,4,0,0.050861112773418427,0.006604506604506605,962
3022666,xgb_tuned,1,0,0.014543462544679642,0.0021671826625387,1000
3022674,xgb_tuned,3,0,0.045552004128694534,0.006101281269066504,967
3022678,xgb_tuned,5,0,0.044008057564496994,0.006085192697768763,968
3022682,xgb_tuned,5,0,0.05326475203037262,0.006604506604506605,962
3022686,xgb_tuned,5,0,0.04364399611949921,0.006085192697768763,968
3022694,xgb_tuned,2,0,0.012830493971705437,0.0021671826625387,1000
3022702,xgb_tuned,1,0,0.03404000401496887,0.003961267605633803,999
3022714,xgb_tuned,1,0,0.008056323044002056,0.001099010890198821,1000
3022722,xgb_tuned,2,0,0.04808719828724861,0.006101281269066504,967
3022726,xgb_tuned,5,0,0.010668019764125347,0.001099010890198821,1000
3022738,xgb_tuned,5,0,0.058060482144355774,0.006604506604506605,962
3022742,xgb_tuned,5,1,0.8880701661109924,0.6,571
3022746,xgb_tuned,3,0,0.012143914587795734,0.001099010890198821,1000
3022750,xgb_tuned,3,0,0.02897954359650612,0.00220205525156813,1000
3022758,xgb_tuned,1,0,0.005588192027062178,0.001099010890198821,1000
3022762,xgb_tuned,5,0,0.010354774072766304,0.001099010890198821,1000
3022766,xgb_tuned,3,0,0.01514986902475357,0.00220205525156813,1000
3022778,xgb_tuned,2,0,0.004758559167385101,0.0008976660682226212,1000
3022782,xgb_tuned,5,0,0.033643655478954315,0.003961267605633803,999
3022786,xgb_tuned,1,0,0.04332026466727257,0.006085192697768763,968
3022790,xgb_tuned,1,0,0.3210952579975128,0.08463949843260188,772
3022798,xgb_tuned,3,0,0.01721513271331787,0.00220205525156813,1000
3022802,xgb_tuned,5,0,0.055486008524894714,0.006604506604506605,962
3022818,xgb_tuned,2,0,0.037582237273454666,0.003961267605633803,999
3022826,xgb_tuned,1,0,0.010312353260815144,0.001099010890198821,1000
3022834,xgb_tuned,5,0,0.00988801196217537,0.001099010890198821,1000
3022838,xgb_tuned,3,0,0.03404024615883827,0.003961267605633803,999
3022842,xgb_tuned,1,0,0.09630241990089417,0.008267568583239383,945
3022846,xgb_tuned,5,0,0.022883091121912003,0.00220205525156813,1000
3022854,xgb_tuned,2,0,0.00917463656514883,0.001099010890198821,1000
3022866,xgb_tuned,3,0,0.03907874971628189,0.003961267605633803,999
3022874,xgb_tuned,4,0,0.00972265750169754,0.001099010890198821,1000
3022882,xgb_tuned,1,0,0.011295297183096409,0.001099010890198821,1000
3022894,xgb_tuned,1,0,0.014549792744219303,0.0021671826625387,1000
3022898,xgb_tuned,3,0,0.006229098420590162,0.001099010890198821,1000
3022910,xgb_tuned,3,0,0.006918146274983883,0.001099010890198821,1000
3022914,xgb_tuned,5,0,0.008005958981812,0.001099010890198821,1000
3022918,xgb_tuned,3,0,0.03684515133500099,0.003961267605633803,999
3022926,xgb_tuned,3,0,0.011748663149774075,0.001099010890198821,1000
3022942,xgb_tuned,1,0,0.07877136766910553,0.008267568583239383,945
3022946,xgb_tuned,4,1,0.9772067070007324,0.9357142857142857,407
3022978,xgb_tuned,1,0,0.02550126053392887,0.00220205525156813,1000
3022982,xgb_tuned,1,0,0.010356366634368896,0.001099010890198821,1000
3022986,xgb_tuned,1,0,0.0601515956223011,0.006604506604506605,962
3022994,xgb_tuned,2,0,0.023583143949508667,0.00220205525156813,1000
3022998,xgb_tuned,4,0,0.2617014944553375,0.052840158520475564,808
3023002,xgb_tuned,3,0,0.048258788883686066,0.006101281269066504,967
3023006,xgb_tuned,5,0,0.05240681394934654,0.006604506604506605,962
3023010,xgb_tuned,1,0,0.002917818957939744,0.0008976660682226212,1000
