CustomerID,device_risk,sim_risk,behavior_risk,identity_risk,device_score,sim_score,behavior_score,identity_score,DTS_unsup,anomaly_score,graph_adjusted_anomaly_score,AnomalyScore
3115058,0.5976978260869564,0.2867533333333333,0.402311875,0.3605423076923077,402.3021739130436,713.2466666666667,597.688125,639.4576923076922,592,0.830435,0.8139875,0.8139875
3115086,0.16568804347826085,0.34498833333333334,0.4274756249999999,0.3037153846153846,834.3119565217391,655.0116666666667,572.5243750000001,696.2846153846153,687,0.81132,0.7960325,0.7960325
3115106,0.5976978260869564,0.2867533333333333,0.4350675,0.2088923076923077,402.3021739130436,713.2466666666667,564.9325,791.1076923076923,614,0.57907,0.5726975,0.5726975
3115110,0.5976978260869564,0.2867533333333333,0.45089375,0.1394942307692308,402.3021739130436,713.2466666666667,549.10625,860.5057692307691,624,0.261595,0.26402,0.26402
3115114,0.14394891304347826,0.2783216666666667,0.461818125,0.21325961538461538,856.0510869565218,721.6783333333333,538.181875,786.7403846153846,722,0.8367100000000001,0.8195675,0.8195675
3115142,0.14394891304347826,0.2783216666666667,0.4393543749999999,0.9236615384615384,856.0510869565218,721.6783333333333,560.645625,76.33846153846157,586,0.533525,0.5295425,0.5295425
3115146,0.2553608695652174,0.28232,0.493526875,0.6944288461538461,744.6391304347826,717.68,506.4731250000001,305.57115384615383,589,0.45422,0.4524575,0.4524575
3115150,0.353375,0.2783216666666667,0.60751625,0.3124442307692308,646.625,721.6783333333333,392.48375000000004,687.5557692307692,614,0.93795,0.958015,0.958015
3115190,0.5976978260869564,0.34498833333333334,0.48138375,0.18968076923076924,402.3021739130436,655.0116666666667,518.61625,810.3192307692308,589,0.6058950000000001,0.5998775,0.5998775
3115226,0.14394891304347826,0.477175,0.41941187500000005,0.2996884615384615,856.0510869565218,522.8249999999999,580.588125,700.3115384615385,656,0.458355,0.4563725,0.4563725
3115238,0.14394891304347826,0.2783216666666667,0.38181125,0.6923173076923077,856.0510869565218,721.6783333333333,618.18875,307.6826923076923,647,0.7240899999999999,0.7114775,0.7114775
3115254,0.14394891304347826,0.2746066666666666,0.35352875,0.5109096153846153,856.0510869565218,725.3933333333333,646.47125,489.09038461538466,691,0.07915,0.0923225,0.0923225
3115274,0.5976978260869564,0.2783216666666667,0.431585,0.5721384615384616,402.3021739130436,721.6783333333333,568.415,427.86153846153843,545,0.76661,0.7522025,0.7522025
3115282,0.14394891304347826,0.2746066666666666,0.481475625,0.5760961538461539,856.0510869565218,725.3933333333333,518.524375,423.90384615384613,646,0.8009,0.7858175,0.7858175
3115346,0.24560978260869565,0.2783216666666667,0.4565556249999999,0.5925615384615385,754.3902173913044,721.6783333333333,543.444375,407.4384615384615,622,0.039,0.0603725,0.0603725
3115394,0.5976978260869564,0.34498833333333334,0.4620025,0.2957480769230769,402.3021739130436,655.0116666666667,537.9975000000001,704.251923076923,572,0.46192,0.4593425,0.4593425
3115434,0.2544326086956522,0.6340116666666666,0.42265125000000003,0.9236615384615384,745.5673913043478,365.98833333333334,577.34875,76.33846153846157,456,0.436295,0.4345475,0.4345475
3115438,0.14394891304347826,0.475025,0.718328125,0.9236615384615384,856.0510869565218,524.975,281.671875,76.33846153846157,457,0.948995,0.9174875,0.9174875
3115482,0.24560978260869565,0.2867533333333333,0.6990325,0.2610519230769231,754.3902173913044,713.2466666666667,300.96750000000003,738.948076923077,626,0.9404,0.9576,0.9576
3115510,0.5980184782608695,0.6330216666666667,0.4996125,0.5109096153846153,401.98152173913047,366.9783333333333,500.3875,489.09038461538466,434,0.801805,0.7867624999999999,0.7867624999999999
3115514,0.14394891304347826,0.3412733333333333,0.48079,0.2998211538461538,856.0510869565218,658.7266666666667,519.2099999999999,700.1788461538462,681,0.317215,0.3178625,0.3178625
3115534,0.14394891304347826,0.2867533333333333,0.49980562500000003,0.30705576923076927,856.0510869565218,713.2466666666667,500.194375,692.9442307692308,692,0.410345,0.4085375,0.4085375
3115546,0.14394891304347826,0.2783216666666667,0.4271325,0.14305961538461537,856.0510869565218,721.6783333333333,572.8675,856.9403846153847,745,0.295885,0.2967575,0.2967575
3115550,0.5976978260869564,0.2867533333333333,0.34929812499999996,0.29025,402.3021739130436,713.2466666666667,650.701875,709.75,619,0.874455,0.9105125,0.9105125
3115558,0.24560978260869565,0.49557833333333334,0.44438249999999996,0.31700769230769227,754.3902173913044,504.4216666666667,555.6175000000001,682.9923076923077,615,0.521735,0.5175275,0.5175275
3115610,0.14394891304347826,0.49326166666666665,0.47623562500000005,0.6868134615384616,856.0510869565218,506.7383333333333,523.764375,313.1865384615384,560,0.40054,0.3995825,0.3995825
3115630,0.24560978260869565,0.2783216666666667,0.7149312499999999,0.37580192307692306,754.3902173913044,721.6783333333333,285.0687500000001,624.1980769230769,601,0.884965,0.8655124999999999,0.8655124999999999
3115646,0.24560978260869565,0.28232,0.44663312499999996,0.22078269230769232,754.3902173913044,717.68,553.366875,779.2173076923077,698,0.64772,0.6397925,0.6397925
3115658,0.24560978260869565,0.28232,0.463243125,0.6270211538461539,754.3902173913044,717.68,536.756875,372.9788461538461,613,0.39276,0.3920225,0.3920225
3115662,0.14394891304347826,0.3412733333333333,0.45745874999999997,0.24951923076923072,856.0510869565218,658.7266666666667,542.54125,750.4807692307693,697,0.604895,0.5985275,0.5985275
3115666,0.14394891304347826,0.28232,0.43036375,0.19443461538461537,856.0510869565218,717.68,569.63625,805.5653846153846,733,0.061595,0.0773824999999999,0.0773824999999999
3115678,0.43655978260869566,0.2783216666666667,0.43504125,0.28376538461538464,563.4402173913044,721.6783333333333,564.95875,716.2346153846153,642,0.52773,0.5240525,0.5240525
3115690,0.23145543478260872,0.50886,0.44436375000000006,0.282,768.5445652173912,491.14000000000004,555.6362499999999,718.0,622,0.60563,0.645995,0.645995
3115710,0.14394891304347826,0.5057716666666666,0.40975874999999995,0.24747115384615387,856.0510869565218,494.22833333333335,590.24125,752.5288461538462,660,0.491955,0.4886375,0.4886375
3115734,0.24560978260869565,0.2746066666666666,0.4553,0.36291923076923077,754.3902173913044,725.3933333333333,544.6999999999999,637.0807692307692,670,0.727645,0.7148975,0.7148975
3115750,0.6852043478260869,0.34498833333333334,0.402838125,0.5109096153846153,314.79565217391314,655.0116666666667,597.161875,489.09038461538466,522,0.85572,0.8867625,0.8867625
3115754,0.24560978260869565,0.2867533333333333,0.38181125,0.694076923076923,754.3902173913044,713.2466666666667,618.18875,305.92307692307696,618,0.04714,0.0664025,0.0664025
3115770,0.14394891304347826,0.28232,0.37722,0.5348288461538462,856.0510869565218,717.68,622.78,465.1711538461538,678,0.138335,0.1459175,0.1459175
3115774,0.14394891304347826,0.2746066666666666,0.55903375,0.11629615384615384,856.0510869565218,725.3933333333333,440.96625,883.7038461538461,719,0.3625,0.3619625,0.3619625
3115790,0.14394891304347826,0.5827733333333334,0.37515,0.3114461538461538,856.0510869565218,417.22666666666663,624.85,688.5538461538462,633,0.830315,0.8138525,0.8138525
3115798,0.6935630434782608,0.35341999999999996,0.394018125,0.5584076923076923,306.4369565217392,646.58,605.9818750000001,441.5923076923077,510,0.898505,0.92625,0.92625
3115834,0.24560978260869565,0.2867533333333333,0.355003125,0.22028653846153848,754.3902173913044,713.2466666666667,644.996875,779.7134615384615,720,0.57857,0.5722925,0.5722925
3115906,0.24560978260869565,0.28232,0.454799375,0.5549576923076923,754.3902173913044,717.68,545.200625,445.0423076923077,629,0.632905,0.6266075,0.6266075
3115934,0.16568804347826085,0.2746066666666666,0.4929681250000001,0.20255192307692307,834.3119565217391,725.3933333333333,507.0318749999999,797.448076923077,712,0.58769,0.5803475,0.5803475
3115942,0.5976978260869564,0.2746066666666666,0.46885062499999997,0.5953826923076924,402.3021739130436,725.3933333333333,531.1493750000001,404.61730769230763,532,0.58208,0.5748575,0.5748575
3115950,0.24560978260869565,0.2746066666666666,0.41525375000000003,0.634775,754.3902173913044,725.3933333333333,584.74625,365.225,625,0.30081,0.3011225,0.3011225
3115954,0.14394891304347826,0.2867533333333333,0.429320625,0.2614153846153846,856.0510869565218,713.2466666666667,570.6793749999999,738.5846153846154,718,0.4619049999999999,0.4592975,0.4592975
3115974,0.5976978260869564,0.2746066666666666,0.7266931249999999,0.20621538461538466,402.3021739130436,725.3933333333333,273.30687500000005,793.7846153846153,545,0.951475,0.9193775,0.9193775
3115982,0.24560978260869565,0.28232,0.44611062500000004,0.6604480769230769,754.3902173913044,717.68,553.889375,339.55192307692306,610,0.1830899999999999,0.1888025,0.1888025
3116026,0.5976978260869564,0.28232,0.48690625,0.09053076923076922,402.3021739130436,717.68,513.09375,909.4692307692308,626,0.259685,0.2622425,0.2622425
3116066,0.14394891304347826,0.2783216666666667,0.366171875,0.6956519230769231,856.0510869565218,721.6783333333333,633.828125,304.34807692307686,650,0.6624950000000001,0.6550925,0.6550925
3116094,0.2553608695652174,0.34898666666666667,0.45631062499999997,0.6021673076923076,744.6391304347826,651.0133333333333,543.689375,397.83269230769235,597,0.190505,0.1955075,0.1955075
3116134,0.14394891304347826,0.5366466666666666,0.401875,0.5537807692307692,856.0510869565218,463.3533333333334,598.125,446.21923076923076,592,0.26887,0.2708824999999999,0.2708824999999999
3116166,0.14394891304347826,0.2867533333333333,0.5871618749999998,0.5109096153846153,856.0510869565218,713.2466666666667,412.83812500000016,489.09038461538466,629,0.764805,0.7504025,0.7504025
3116250,0.26734891304347824,0.2746066666666666,0.48399375000000006,0.16158461538461538,732.6510869565217,725.3933333333333,516.00625,838.4153846153846,697,0.438335,0.4370675,0.4370675
3116254,0.14394891304347826,0.3412733333333333,0.36964874999999997,0.3099807692307692,856.0510869565218,658.7266666666667,630.35125,690.0192307692307,707,0.45661,0.454685,0.454685
3116262,0.5976978260869564,0.8800716666666666,0.395530625,0.22019423076923075,402.3021739130436,119.92833333333341,604.469375,779.8057692307693,444,0.80403,0.7886974999999999,0.7886974999999999
3116282,0.24560978260869565,0.5100016666666666,0.43382000000000004,0.2178807692307692,754.3902173913044,489.99833333333345,566.18,782.1192307692309,634,0.60859,0.6025324999999999,0.6025324999999999
3116310,0.14394891304347826,0.4913716666666667,0.77064375,0.20926730769230767,856.0510869565218,508.6283333333332,229.35625000000005,790.7326923076923,582,0.966915,0.9308975,0.9308975
3116342,0.2554380434782609,0.2746066666666666,0.45752125,0.578825,744.5619565217391,725.3933333333333,542.47875,421.17499999999995,624,0.360025,0.3593075,0.3593075
3116346,0.14394891304347826,0.28232,0.35352875,0.3637673076923077,856.0510869565218,717.68,646.47125,636.2326923076923,718,0.07167,0.0861125,0.0861125
3116358,0.5976978260869564,0.61975,0.39298,0.3047480769230769,402.3021739130436,380.25,607.02,695.251923076923,505,0.853155,0.8359025,0.8359025
3116374,0.26734891304347824,0.2867533333333333,0.41048875,0.24612692307692308,732.6510869565217,713.2466666666667,589.5112499999999,753.873076923077,695,0.471325,0.4689725,0.4689725
3116430,0.14394891304347826,0.2783216666666667,0.42858624999999995,0.2482211538461538,856.0510869565218,721.6783333333333,571.41375,751.7788461538462,724,0.8514,0.8340124999999999,0.8340124999999999
3116438,0.14394891304347826,0.2746066666666666,0.4350675,0.5953826923076924,856.0510869565218,725.3933333333333,564.9325,404.61730769230763,654,0.36958,0.3707375,0.3707375
3116462,0.24560978260869565,0.2746066666666666,0.49261125000000006,0.11698846153846156,754.3902173913044,725.3933333333333,507.38874999999996,883.0115384615384,710,0.103475,0.1137875,0.1137875
3116474,0.14394891304347826,0.28232,0.4353175,0.08221153846153847,856.0510869565218,717.68,564.6825,917.7884615384615,754,0.6496500000000001,0.6419075,0.6419075
3116478,0.5976978260869564,0.28232,0.46038250000000003,0.12848076923076926,402.3021739130436,717.68,539.6175,871.5192307692307,625,0.52044,0.5166725,0.5166725
3116482,0.5976978260869564,0.2783216666666667,0.41503437499999996,0.5746884615384615,402.3021739130436,721.6783333333333,584.965625,425.3115384615385,548,0.463525,0.4610975,0.4610975
3116490,0.24560978260869565,0.2867533333333333,0.42577374999999995,0.14764038461538462,754.3902173913044,713.2466666666667,574.22625,852.3596153846154,717,0.061025,0.0767975,0.0767975
3116498,0.24560978260869565,0.2746066666666666,0.4621175,0.26976923076923076,754.3902173913044,725.3933333333333,537.8825,730.2307692307693,687,0.22485,0.2289425,0.2289425
3116514,0.16568804347826085,0.28232,0.479646875,0.6821519230769232,834.3119565217391,717.68,520.353125,317.8480769230768,618,0.54724,0.5424575,0.5424575
3116570,0.14394891304347826,0.2783216666666667,0.481374375,0.2541634615384615,856.0510869565218,721.6783333333333,518.625625,745.8365384615386,709,0.23824,0.2416775,0.2416775
3116582,0.24560978260869565,0.2867533333333333,0.426690625,0.15161538461538462,754.3902173913044,713.2466666666667,573.309375,848.3846153846154,716,0.25749,0.2598125,0.2598125
3116610,0.14394891304347826,0.2746066666666666,0.49921999999999994,0.6180384615384615,856.0510869565218,725.3933333333333,500.78000000000003,381.96153846153845,633,0.616405,0.6100925,0.6100925
3116634,0.24560978260869565,0.28232,0.42118062500000003,0.13574423076923076,754.3902173913044,717.68,578.8193749999999,864.2557692307693,721,0.271495,0.2736725,0.2736725
3116642,0.353375,0.2867533333333333,0.4274756249999999,0.34982307692307696,646.625,713.2466666666667,572.5243750000001,650.176923076923,649,0.574535,0.5686025,0.5686025
3116710,0.14394891304347826,0.2783216666666667,0.4393543749999999,0.19855384615384614,856.0510869565218,721.6783333333333,560.645625,801.446153846154,731,0.10061,0.1110875,0.1110875
3116726,0.14394891304347826,0.28232,0.49245312499999994,0.6708153846153847,856.0510869565218,717.68,507.54687500000006,329.1846153846153,622,0.45101,0.448925,0.448925
3116758,0.24560978260869565,0.28232,0.4590012499999999,0.5814211538461538,754.3902173913044,717.68,540.9987500000001,418.5788461538462,623,0.200575,0.2050925,0.2050925
3116770,0.26734891304347824,0.49724666666666667,0.41815187499999995,0.23918076923076922,732.6510869565217,502.7533333333334,581.8481250000001,760.8192307692308,632,0.40583,0.4051175,0.4051175
3116782,0.5976978260869564,0.2783216666666667,0.41919499999999993,0.7032038461538461,402.3021739130436,721.6783333333333,580.8050000000001,296.79615384615386,522,0.376315,0.3764525,0.3764525
3116786,0.5976978260869564,0.2867533333333333,0.41462062499999996,0.16806346153846155,402.3021739130436,713.2466666666667,585.379375,831.9365384615385,627,0.688005,0.6794374999999999,0.6794374999999999
3116814,0.22950108695652174,0.2867533333333333,0.4564525,0.31515,770.4989130434783,713.2466666666667,543.5475000000001,684.8499999999999,679,0.52327,0.5647200000000001,0.5647200000000001
3116826,0.5976978260869564,0.2867533333333333,0.3941493749999999,0.28350576923076926,402.3021739130436,713.2466666666667,605.850625,716.4942307692309,609,0.573985,0.5678825,0.5678825
3116862,0.14394891304347826,0.2867533333333333,0.35352875,0.2896038461538461,856.0510869565218,713.2466666666667,646.47125,710.3961538461539,732,0.298535,0.2993225,0.2993225
3116878,0.14394891304347826,0.2867533333333333,0.7076662499999999,0.6372384615384615,856.0510869565218,713.2466666666667,292.33375000000007,362.76153846153846,574,0.7815399999999999,0.7656575,0.7656575
3116882,0.24560978260869565,0.2783216666666667,0.511800625,0.13313653846153845,754.3902173913044,721.6783333333333,488.199375,866.8634615384616,701,0.31108,0.3122375,0.3122375
3116886,0.24560978260869565,0.2783216666666667,0.42577374999999995,0.24457499999999996,754.3902173913044,721.6783333333333,574.22625,755.4250000000001,700,0.107375,0.1173425,0.1173425
3116902,0.5976978260869564,0.62373,0.5141368749999999,0.10871538461538463,402.3021739130436,376.27,485.8631250000001,891.2846153846153,513,0.6603600000000001,0.6532024999999999,0.6532024999999999
3116918,0.14394891304347826,0.2783216666666667,0.43739,0.6724076923076924,856.0510869565218,721.6783333333333,562.61,327.5923076923076,637,0.480865,0.4772075,0.4772075
3116958,0.14394891304347826,0.28232,0.41038375,0.24753461538461538,856.0510869565218,717.68,589.6162499999999,752.4653846153846,727,0.6102799999999999,0.6042875,0.6042875
3116990,0.24560978260869565,0.2867533333333333,0.36964874999999997,0.1742826923076923,754.3902173913044,713.2466666666667,630.35125,825.7173076923077,725,0.47869,0.4752725,0.4752725
3117014,0.24560978260869565,0.6334516666666666,0.5192112499999999,0.1816846153846154,754.3902173913044,366.54833333333335,480.7887500000001,818.3153846153846,582,0.902725,0.8803175,0.8803175
3117054,0.26734891304347824,0.2746066666666666,0.499615625,0.184125,732.6510869565217,725.3933333333333,500.384375,815.875,689,0.459215,0.4573625,0.4573625
3117074,0.14394891304347826,0.28232,0.38938249999999996,0.6873038461538462,856.0510869565218,717.68,610.6175000000001,312.6961538461538,645,0.39293,0.3921575,0.3921575
3117094,0.14394891304347826,0.2783216666666667,0.4947268750000001,0.24557884615384615,856.0510869565218,721.6783333333333,505.2731249999999,754.4211538461539,708,0.6113249999999999,0.6056825,0.6056825
3117106,0.5976978260869564,0.2867533333333333,0.458273125,0.9236615384615384,402.3021739130436,713.2466666666667,541.726875,76.33846153846157,465,0.766825,0.7523374999999999,0.7523374999999999
3117110,0.24560978260869565,0.480615,0.378334375,0.1756442307692308,754.3902173913044,519.385,621.665625,824.3557692307693,665,0.794095,0.7791125,0.7791125
3117130,0.22950108695652174,0.34898666666666667,0.494870625,0.25869230769230767,770.4989130434783,651.0133333333333,505.129375,741.3076923076924,662,0.647635,0.68694,0.68694
3117150,0.16568804347826085,0.28232,0.35142062499999993,0.5814211538461538,834.3119565217391,717.68,648.579375,418.5788461538462,670,0.49393,0.490865,0.490865
3117154,0.14394891304347826,0.28232,0.42323437499999994,0.6821519230769232,856.0510869565218,717.68,576.7656250000001,317.8480769230768,637,0.30184,0.3025625,0.3025625
3117174,0.14394891304347826,0.2867533333333333,0.38181125,0.1459903846153846,856.0510869565218,713.2466666666667,618.18875,854.0096153846154,753,0.41247,0.4107425,0.4107425
3117190,0.14394891304347826,0.28232,0.43570875000000003,0.35167500000000007,856.0510869565218,717.68,564.2912499999999,648.3249999999999,700,0.1741299999999999,0.1807025,0.1807025
3117242,0.22950108695652174,0.2746066666666666,0.4918600000000001,0.5537807692307692,770.4989130434783,725.3933333333333,508.13999999999993,446.21923076923076,627,0.414095,0.460345,0.460345
3117270,0.24560978260869565,0.5304466666666666,0.393278125,0.10333269230769232,754.3902173913044,469.5533333333334,606.7218750000001,896.6673076923078,660,0.47979,0.4762625,0.4762625
3117282,0.5976978260869564,0.35341999999999996,0.46751062499999996,0.16530000000000003,402.3021739130436,646.58,532.489375,834.7,595,0.91425,0.8892724999999999,0.8892724999999999
3117290,0.23145543478260872,0.28232,0.63770875,0.5442038461538462,768.5445652173912,717.68,362.29124999999993,455.7961538461538,589,0.52162,0.5679825,0.5679825
3117370,0.5976978260869564,0.28232,0.40403625,0.6690846153846154,402.3021739130436,717.68,595.96375,330.9153846153846,531,0.412345,0.4105625,0.4105625
3117374,0.14394891304347826,0.2867533333333333,0.5297918749999999,0.16296923076923076,856.0510869565218,713.2466666666667,470.2081250000001,837.0307692307692,713,0.8815500000000001,0.8626775,0.8626775
3117386,0.24560978260869565,0.2867533333333333,0.4900375,0.5374134615384616,754.3902173913044,713.2466666666667,509.9625,462.5865384615384,623,0.10728,0.1172075,0.1172075
3117462,0.24560978260869565,0.34498833333333334,0.494699375,0.1397365384615385,754.3902173913044,655.0116666666667,505.3006250000001,860.2634615384615,683,0.15318,0.1598675,0.1598675
3117486,0.14394891304347826,0.2783216666666667,0.41846562499999995,0.13397307692307694,856.0510869565218,721.6783333333333,581.5343750000001,866.0269230769231,749,0.28793,0.2882075,0.2882075
3117494,0.26734891304347824,0.8731183333333333,0.7218262500000001,0.27837115384615385,732.6510869565217,126.88166666666667,278.17374999999987,721.6288461538461,435,0.99743,0.993255,0.993255
3117502,0.6832499999999999,0.28232,0.495715625,0.5462,316.7500000000001,717.68,504.284375,453.79999999999995,511,0.842165,0.8725375000000001,0.8725375000000001
3117542,0.14394891304347826,0.28232,0.41462062499999996,0.3327,856.0510869565218,717.68,585.379375,667.3,709,0.5095449999999999,0.5061875,0.5061875
3117566,0.5976978260869564,0.2783216666666667,0.355003125,0.25022307692307694,402.3021739130436,721.6783333333333,644.996875,749.7769230769231,628,0.917245,0.8920625,0.8920625
3117570,0.24560978260869565,0.5029033333333334,0.612970625,0.2589576923076923,754.3902173913044,497.09666666666664,387.029375,741.0423076923078,583,0.5803900000000001,0.6241275,0.6241275
3117574,0.24560978260869565,0.2746066666666666,0.4254581249999999,0.5549576923076923,754.3902173913044,725.3933333333333,574.5418750000001,445.0423076923077,639,0.185645,0.1912775,0.1912775
3117594,0.2561847826086957,0.2783216666666667,0.415905625,0.2922403846153846,743.8152173913043,721.6783333333333,584.094375,707.7596153846154,690,0.72197,0.7096324999999999,0.7096324999999999
3117618,0.24560978260869565,0.2867533333333333,0.372205625,0.17190576923076925,754.3902173913044,713.2466666666667,627.7943750000001,828.0942307692308,725,0.1363599999999999,0.1436225,0.1436225
3117626,0.24560978260869565,0.34898666666666667,0.39070625,0.6084211538461539,754.3902173913044,651.0133333333333,609.2937499999999,391.5788461538461,615,0.714565,0.7029274999999999,0.7029274999999999
3117670,0.14394891304347826,0.2746066666666666,0.45228937500000005,0.5869942307692309,856.0510869565218,725.3933333333333,547.7106249999999,413.00576923076915,651,0.0504,0.069035,0.069035
3117674,0.24560978260869565,0.2746066666666666,0.5010368749999999,0.31702500000000006,754.3902173913044,725.3933333333333,498.96312500000005,682.9749999999999,668,0.785315,0.7698425,0.7698425
3117698,0.24560978260869565,0.2746066666666666,0.4559931249999999,0.9236615384615384,754.3902173913044,725.3933333333333,544.0068750000002,76.33846153846157,557,0.59694,0.5894375,0.5894375
3117702,0.23145543478260872,0.2867533333333333,0.406889375,0.11312307692307694,768.5445652173912,713.2466666666667,593.110625,886.8769230769232,732,0.22626,0.2806575,0.2806575
3117722,0.5976978260869564,0.5191916666666666,0.7327987499999999,0.6487884615384616,402.3021739130436,480.8083333333334,267.2012500000001,351.2115384615384,382,0.8764000000000001,0.8575025,0.8575025
3117754,0.14394891304347826,0.34898666666666667,0.441866875,0.3901038461538462,856.0510869565218,651.0133333333333,558.1331250000001,609.8961538461538,671,0.6586299999999999,0.6505475,0.6505475
3117758,0.5976978260869564,0.2867533333333333,0.7021299999999998,0.23618653846153845,402.3021739130436,713.2466666666667,297.8700000000002,763.8134615384615,542,0.873215,0.8545324999999999,0.8545324999999999
3117762,0.24560978260869565,0.2783216666666667,0.54474,0.2448807692307692,754.3902173913044,721.6783333333333,455.26,755.1192307692309,670,0.65817,0.6501875,0.6501875
3117778,0.5976978260869564,0.2746066666666666,0.44611062500000004,0.2609192307692308,402.3021739130436,725.3933333333333,553.889375,739.0807692307693,604,0.6231199999999999,0.6168874999999999,0.6168874999999999
3117782,0.14394891304347826,0.2783216666666667,0.40392687499999996,0.5571788461538462,856.0510869565218,721.6783333333333,596.073125,442.82115384615383,668,0.56074,0.5551475,0.5551475
3117814,0.5976978260869564,0.47889499999999996,0.446119375,0.2576134615384615,402.3021739130436,521.105,553.880625,742.3865384615384,544,0.34068,0.3400025,0.3400025
3117878,0.24560978260869565,0.28232,0.44822000000000006,0.5401711538461539,754.3902173913044,717.68,551.78,459.82884615384614,634,0.046395,0.0658625,0.0658625
3117894,0.14394891304347826,0.2867533333333333,0.4484106249999999,0.5462,856.0510869565218,713.2466666666667,551.589375,453.79999999999995,657,0.088835,0.1009175,0.1009175
3117898,0.5976978260869564,0.34898666666666667,0.4511743749999999,0.32080961538461533,402.3021739130436,651.0133333333333,548.8256250000001,679.1903846153846,569,0.8520300000000001,0.8346874999999999,0.8346874999999999
3117946,0.5976978260869564,0.35341999999999996,0.47213249999999995,0.23006538461538462,402.3021739130436,646.58,527.8675000000001,769.9346153846154,581,0.499195,0.4959725,0.4959725
3117966,0.24560978260869565,0.5031266666666667,0.4644531249999999,0.28286538461538463,754.3902173913044,496.8733333333333,535.5468750000001,717.1346153846155,615,0.66881,0.6608075,0.6608075
3117990,0.14394891304347826,0.2867533333333333,0.40352375,0.1154653846153846,856.0510869565218,713.2466666666667,596.47625,884.5346153846154,754,0.176925,0.1838075,0.1838075
3118030,0.14394891304347826,0.2867533333333333,0.4101325,0.2302326923076923,856.0510869565218,713.2466666666667,589.8675,769.7673076923077,729,0.19999,0.2045975,0.2045975
3118062,0.14394891304347826,0.2746066666666666,0.429163125,0.9236615384615384,856.0510869565218,725.3933333333333,570.8368750000001,76.33846153846157,590,0.61812,0.6116225,0.6116225
3118098,0.35516847826086956,0.28232,0.5676300000000001,0.5939980769230769,644.8315217391305,717.68,432.36999999999995,406.00192307692305,566,0.94451,0.967525,0.967525
3118106,0.24560978260869565,0.486235,0.496513125,0.9236615384615384,754.3902173913044,513.765,503.486875,76.33846153846157,484,0.4818399999999999,0.4781525,0.4781525
3118138,0.14394891304347826,0.54636,0.432910625,0.2635269230769231,856.0510869565218,453.64000000000004,567.089375,736.473076923077,639,0.739945,0.7272275,0.7272275
3118186,0.24560978260869565,0.2867533333333333,0.437496875,0.6604480769230769,754.3902173913044,713.2466666666667,562.503125,339.55192307692306,611,0.07976,0.0929075,0.0929075
3118206,0.24560978260869565,0.2867533333333333,0.46420812499999997,0.6532365384615384,754.3902173913044,713.2466666666667,535.791875,346.7634615384616,606,0.37567,0.3760475,0.3760475
3118222,0.14394891304347826,0.28232,0.440626875,0.5709038461538462,856.0510869565218,717.68,559.3731250000001,429.09615384615387,655,0.395145,0.3942724999999999,0.3942724999999999
3118234,0.24560978260869565,0.533555,0.44738749999999994,0.16478076923076923,754.3902173913044,466.445,552.6125000000001,835.2192307692308,634,0.6882349999999999,0.6795275,0.6795275
3118270,0.23145543478260872,0.28232,0.42806812499999997,0.5953826923076924,768.5445652173912,717.68,571.931875,404.61730769230763,631,0.56213,0.6030625000000001,0.6030625000000001
3118294,0.608816304347826,0.28232,0.43372,0.5774634615384616,391.18369565217404,717.68,566.28,422.5365384615384,539,0.834875,0.8179475,0.8179475
3118314,0.14394891304347826,0.2746066666666666,0.36361687499999995,0.6774961538461538,856.0510869565218,725.3933333333333,636.3831250000001,322.5038461538462,655,0.38613,0.3861275,0.3861275
3118318,0.24560978260869565,0.2746066666666666,0.45671124999999996,0.18113653846153846,754.3902173913044,725.3933333333333,543.28875,818.8634615384616,706,0.27971,0.2807825,0.2807825
3118322,0.14394891304347826,0.2867533333333333,0.539074375,0.6084211538461539,856.0510869565218,713.2466666666667,460.925625,391.5788461538461,622,0.66369,0.6564875,0.6564875
3118330,0.5976978260869564,0.2783216666666667,0.391764375,0.19273846153846155,402.3021739130436,721.6783333333333,608.235625,807.2615384615385,631,0.6416600000000001,0.6344825000000001,0.6344825000000001
3118342,0.24560978260869565,0.2746066666666666,0.42211875,0.6915384615384615,754.3902173913044,725.3933333333333,577.88125,308.46153846153845,612,0.123445,0.1319675,0.1319675
3118378,0.14394891304347826,0.28232,0.46732875000000007,0.23893269230769232,856.0510869565218,717.68,532.6712499999999,761.0673076923077,715,0.265425,0.2677325,0.2677325
3118386,0.5976978260869564,0.8306699999999998,0.6918943750000001,0.2994519230769231,402.3021739130436,169.3300000000002,308.1056249999999,700.548076923077,369,0.95366,0.97509,0.97509
3118398,0.14394891304347826,0.28232,0.40286874999999994,0.2911846153846154,856.0510869565218,717.68,597.1312500000001,708.8153846153846,720,0.365345,0.3656975,0.3656975
3118414,0.14394891304347826,0.5746366666666667,0.48810125,0.9236615384615384,856.0510869565218,425.36333333333334,511.89875000000006,76.33846153846157,485,0.823485,0.8078225,0.8078225
3118422,0.24560978260869565,0.2746066666666666,0.36361687499999995,0.15735576923076924,754.3902173913044,725.3933333333333,636.3831250000001,842.6442307692308,734,0.1381099999999999,0.1456475,0.1456475
3118462,0.14394891304347826,0.2783216666666667,0.37350374999999997,0.3014826923076923,856.0510869565218,721.6783333333333,626.49625,698.5173076923077,727,0.32635,0.3270425,0.3270425
