CustomerID,iso_score,lof_score,iso_rank_pct,lof_rank_pct,anomaly_score
3096066,0.37770578726658655,1.1411585823204853,0.6997,0.74385,0.704115
3096070,0.3684293827485927,1.0016781610697703,0.54125,0.15485,0.50261
3096118,0.38354023081698935,1.1333068442557188,0.7795,0.7251,0.77406
3096130,0.3516685481086832,1.0734036141680168,0.1993,0.52985,0.232355
3096146,0.3960728205739946,1.0471411089463292,0.89265,0.4143,0.844815
3096166,0.358965164350318,1.0966658491463612,0.3477,0.617,0.37463
3096186,0.3840719561239186,1.009531081748151,0.7855,0.2032,0.72727
3096190,0.35567707614665356,1.0559943832915093,0.27885,0.4545,0.296415
3096194,0.38391268272085044,1.1008767088064468,0.78345,0.63035,0.7681399999999999
3096198,0.3539339463749988,1.2257102768244952,0.24295,0.88735,0.30739000000000005
3096250,0.3584841176023026,1.0044249908403768,0.33845,0.17245,0.32184999999999997
3096258,0.37152871795654413,1.0486287461090635,0.59995,0.42265,0.58222
3096266,0.4175544910882762,1.0386299112809345,0.97255,0.37225,0.91252
3096274,0.38174726129945497,1.0331737941633967,0.75565,0.34275,0.7143600000000001
3096282,0.35163523102511907,1.2389921485730009,0.1985,0.9003,0.26868000000000003
3096286,0.36923130931784964,1.1669432029887565,0.5567,0.7998,0.58101
3096290,0.3878745063028975,1.7983274967853509,0.8266,0.99505,0.843445
3096314,0.3891055210754077,1.1413393874853088,0.8384,0.7443,0.82899
3096318,0.3751360960312954,1.1402676226831299,0.65905,0.74235,0.6673800000000001
3096322,0.37496181349178076,1.0567691451200518,0.65605,0.4578,0.636225
3096334,0.37184048749601484,1.0201442187083587,0.605,0.26745,0.571245
3096342,0.3444241251154806,1.0598428650520315,0.07695,0.4714,0.11639500000000001
3096350,0.3965429706010224,1.1813630831790076,0.89565,0.82465,0.88855
3096358,0.3701185843234591,1.1343028756248181,0.5739,0.72725,0.5892350000000001
3096390,0.4179513697344311,1.4800048570151432,0.97335,0.98505,0.97452
3096402,0.34853133932196173,1.034777433009241,0.1431,0.35125,0.16391500000000003
3096410,0.38869696748994814,0.9709125727048246,0.8344,0.0081,0.75177
3096526,0.3905091362576379,1.440730881699549,0.85085,0.9815,0.863915
3096550,0.40289673607519666,1.4092132351776392,0.92825,0.97775,0.9332
3096554,0.38764433486813415,1.1226259212394105,0.8244,0.69695,0.811655
3096566,0.3340553330471848,1.0136070864208757,0.003,0.2279,0.025490000000000002
3096574,0.40319719683174376,1.097825504536971,0.92965,0.6205,0.8987350000000001
3096586,0.41679069532815877,1.0295451241251015,0.97125,0.32355,0.90648
3096590,0.35832059003255956,1.153416336781617,0.3346,0.7721,0.37835
3096614,0.4597744211463466,1.8549825278388383,0.9989,0.99565,0.998575
3096654,0.3607564424372886,1.1715496572251032,0.38715,0.80745,0.42918
3096662,0.3673013379037307,0.9736848111121045,0.51875,0.01405,0.46828000000000003
3096674,0.3694377252336065,1.067311760611393,0.5605,0.50465,0.554915
3096682,0.36998918597364044,1.2030582184380696,0.5715,0.8583,0.6001799999999999
3096686,0.38265998616938635,1.0952629106380685,0.7686,0.61315,0.753055
3096698,0.4144298073735548,0.9718136859116181,0.9661,0.00955,0.870445
3096706,0.3928778878956541,1.0397259784914714,0.869,0.37835,0.8199350000000001
3096782,0.35492882916048263,1.0006101037796642,0.2627,0.14805,0.251235
3096798,0.3677466966392808,0.980344554152346,0.52805,0.0385,0.47909500000000005
3096802,0.38094859781434615,1.0838433347663057,0.745,0.57065,0.727565
3096814,0.37069517078514413,0.9704567238997117,0.5846,0.0073,0.5268700000000001
3096822,0.38496083549872717,0.992920935715906,0.7956,0.10145,0.726185
3096834,0.41989383411424,1.0158156931823807,0.9767,0.24145,0.903175
3096854,0.3632394511196545,1.0666991939485768,0.4404,0.50155,0.44651500000000005
3096878,0.3643398593731074,0.9957631797046834,0.4627,0.11915,0.42834500000000003
3096918,0.35497040554550247,0.9802078923937375,0.2634,0.038,0.24086000000000002
3096922,0.3822037861158125,1.277733437561028,0.76225,0.931,0.7791250000000001
3096926,0.3926887190325757,1.1584139123008608,0.86715,0.78185,0.8586199999999999
3096930,0.3753648862428652,1.036024587207065,0.6629,0.3576,0.6323700000000001
3096938,0.3900967227096485,1.1021777097752083,0.8475,0.63385,0.8261350000000001
3096958,0.35554646210717133,1.0326551735805247,0.27505,0.34015,0.28156000000000003
3096966,0.36676682432131663,1.0012106337238804,0.50935,0.15175,0.47358999999999996
3096990,0.37481007942675915,1.0077495770057159,0.65345,0.19165,0.60727
3097002,0.3570262799904149,1.0819607040570893,0.3077,0.5635,0.33328
3097014,0.3962749008413551,1.3506266685304402,0.89365,0.96475,0.90076
3097022,0.3630398865813722,1.0687475291099495,0.43605,0.51035,0.44348
3097046,0.3695840278318854,1.239541118065843,0.56345,0.90085,0.59719
3097078,0.34870528249129734,1.0054474067819432,0.14595,0.1784,0.149195
3097086,0.3816667080550896,1.865294389135389,0.75485,0.99585,0.77895
3097090,0.40668288049080964,1.0488202024018403,0.94335,0.4233,0.891345
3097118,0.34390018528790867,0.9764070395579344,0.0707,0.02255,0.065885
3097122,0.34046855709769774,1.0165786463634898,0.03365,0.2459,0.054875
3097130,0.3772485519301007,1.1412616718492488,0.6918,0.7442,0.69704
3097134,0.41740323537091256,1.2073465356070132,0.9723,0.8639,0.96146
3097138,0.37527959749544865,1.0728803020695965,0.66155,0.52785,0.64818
3097154,0.3633241043784699,1.010469403383692,0.4427,0.2088,0.41931
3097166,0.35616222423661104,0.994335089828965,0.28955,0.10955,0.27154999999999996
3097186,0.38694749971526454,1.301891573138849,0.81695,0.9463,0.829885
3097194,0.352017705823377,1.056669800539247,0.20585,0.45725,0.23099000000000003
3097198,0.3537111230061233,1.02892533978735,0.2385,0.3196,0.24661
3097202,0.37004447908734706,1.002747158456407,0.5726,0.1619,0.5315300000000001
3097206,0.3904478725742193,1.1442287508907238,0.85045,0.75165,0.84057
3097278,0.35059137782680155,0.9685911517663135,0.17985,0.004,0.16226500000000002
3097290,0.40067337306924283,1.050662781520509,0.91855,0.4313,0.869825
3097306,0.3519353809532801,1.129512301215014,0.20415,0.7164,0.255375
3097310,0.36235593890540974,1.2279161129513367,0.42085,0.8895,0.467715
3097318,0.39297014423417387,1.092405891143298,0.86975,0.6021,0.842985
3097334,0.4043032550978088,1.11734476306291,0.93435,0.6823,0.9091450000000001
3097382,0.37084462660695594,1.0636409017175885,0.5871,0.48815,0.577205
3097390,0.37373046715604846,1.0785512424396564,0.63725,0.55055,0.6285799999999999
3097398,0.3646531526244917,0.9909489023281813,0.46875,0.0902,0.43089500000000003
3097402,0.3752011997259888,0.9951012135849041,0.6601,0.11445,0.605535
3097422,0.3473689070083588,1.0994304760399247,0.12365,0.62545,0.17382999999999998
3097510,0.3808374813003983,1.0027683066235842,0.7432,0.16205,0.685085
3097514,0.3638516813403889,1.5338375061472092,0.45325,0.98785,0.50671
3097522,0.4041764768485158,1.0527773421140865,0.93375,0.44055,0.8844299999999999
3097538,0.3528594490224679,1.072789549122022,0.22185,0.5275,0.252415
3097554,0.3353198121719707,0.9735482971764137,0.0056,0.0136,0.0064
3097574,0.3568373866991042,1.0311042771903152,0.30345,0.3317,0.30627499999999996
3097586,0.4151349759737285,1.1686972412524521,0.9679,0.80295,0.9514050000000001
3097594,0.34824369087319107,1.05922457107366,0.13755,0.4682,0.17061500000000002
3097602,0.37275792164837673,0.9843868332268686,0.62085,0.056,0.5643650000000001
3097606,0.4021472503126076,1.336820997135974,0.9254,0.9611,0.9289700000000001
3097634,0.35767782090904604,1.0548439215404262,0.32185,0.4498,0.334645
3097646,0.4215497918430887,1.2346396849696126,0.9799,0.89535,0.971445
3097650,0.4240044065397245,1.2019284933531693,0.9829,0.8564,0.9702500000000001
3097678,0.3756951258714994,0.9902023834777047,0.6681,0.08565,0.609855
3097710,0.36846040877795144,0.9771867502583776,0.5418,0.02515,0.49013499999999993
3097714,0.3545620260193834,0.9808622258838424,0.2564,0.0407,0.23483
3097726,0.37868280936228793,1.2677684379498548,0.71315,0.92465,0.7343
3097734,0.38188418338447483,1.381493938840125,0.75755,0.97295,0.77909
3097738,0.37041045719987564,0.9966846661088905,0.5794,0.125,0.53396
3097746,0.36978688369255824,1.0843278907698717,0.5671,0.572,0.56759
3097758,0.34784497961599964,1.1072814910177298,0.1307,0.6509,0.18272000000000002
3097766,0.38513808295283075,1.0201688304448475,0.79805,0.2676,0.745005
3097770,0.3569281300135622,1.0691483721857955,0.3054,0.51215,0.326075
3097782,0.3570852970334177,1.0380504563786623,0.3091,0.36885,0.315075
3097802,0.41584539915257035,1.1484701137222193,0.9692,0.76015,0.9482949999999999
3097814,0.3645065377453202,0.9947022586579604,0.46585,0.11205,0.43047
3097842,0.38095893300930406,0.9945368724089128,0.74525,0.11085,0.68181
3097874,0.391152547853501,1.1715670781911314,0.8565,0.8075,0.8516
3097886,0.35662311944063313,1.1815139340602885,0.29885,0.8249,0.351455
3097946,0.36866123719520993,1.185204913200877,0.54585,0.8305,0.5743149999999999
3097950,0.37880496584671325,1.011488046062575,0.71455,0.21645,0.6647400000000001
3097954,0.3736185592220925,1.2092470402052227,0.63545,0.86655,0.65856
3097978,0.40638428853483405,1.199394183921028,0.94195,0.8527,0.933025
3098002,0.3592174676825326,1.311482500409876,0.35365,0.95145,0.4134300000000001
3098010,0.3767431014312207,1.0072014832850007,0.6845,0.1885,0.6349
3098062,0.36183168241763763,1.000311080724942,0.4097,0.14615,0.383345
3098090,0.36806342611995224,1.0556299619678946,0.53365,0.45335,0.52562
3098154,0.3542890922919846,1.1035697870734495,0.25055,0.6393,0.289425
3098162,0.3710709739407688,1.0235108637552655,0.5909,0.2876,0.56057
3098190,0.3466582507412604,0.9893603712345447,0.1107,0.0806,0.10769000000000001
3098226,0.3841273907411739,1.1312787437143947,0.7861,0.7201,0.7795000000000001
3098250,0.36845411080229673,1.1112057853379091,0.5417,0.6641,0.55394
3098278,0.39661128270497076,1.1635870282669505,0.89615,0.7936,0.885895
3098306,0.39327474638392435,1.1169616552038364,0.87225,0.6808,0.853105
3098346,0.37627186999690304,0.9933088714569901,0.67695,0.10315,0.6195700000000001
3098354,0.34673793177970735,0.9973604239466812,0.1123,0.1286,0.11392999999999999
3098366,0.40237484193096756,1.1035747880964604,0.92645,0.63935,0.89774
3098374,0.3826950714571494,1.008280218666438,0.76895,0.196,0.711655
3098422,0.4032068176638486,1.076582068302492,0.9297,0.5426,0.89099
3098490,0.3650200342838938,1.0911874634207135,0.476,0.598,0.4882
3098494,0.3785647779541401,1.5936398334143689,0.71165,0.9897,0.739455
3098518,0.33920181376245134,1.0101421631313736,0.02325,0.20675,0.0416
3098522,0.3747051075379216,1.1108133081239266,0.6517,0.6628,0.65281
3098526,0.35163986843191763,1.1396394434701071,0.19855,0.7407,0.252765
3098534,0.3781161469866413,1.0767433190846551,0.7051,0.54315,0.688905
3098542,0.3607315816443758,1.0198334414246004,0.38635,0.2654,0.37425500000000006
3098554,0.3588863822052218,1.0049728236952722,0.34615,0.17595,0.32913000000000003
3098566,0.359156655812736,1.1489895254163054,0.35245,0.76135,0.39334
3098602,0.35763952018723005,1.149408194024352,0.32095,0.76225,0.36508
3098614,0.3658673640138399,1.0252990231049741,0.493,0.29735,0.473435
3098670,0.35489072186902565,1.0631420211126323,0.26205,0.4856,0.284405
3098694,0.37542975083687274,0.9951316787318711,0.664,0.1145,0.60905
3098718,0.34395860781361026,0.979117505854696,0.0716,0.03265,0.067705
3098770,0.38546718827993787,1.2837447012439203,0.8014,0.93545,0.814805
3098778,0.36471351276797936,1.0629502495434184,0.4701,0.485,0.47159
3098830,0.3640054499303726,1.0434978885872563,0.4561,0.39765,0.450255
3098834,0.338840198481269,0.9840963952480142,0.0211,0.05485,0.024475
3098838,0.3587601068800607,1.0507550929405478,0.3438,0.4318,0.3526
3098846,0.36473757635466636,0.9913976996417299,0.47055,0.0928,0.432775
3098854,0.3549873178291443,1.0479680401810236,0.26385,0.41855,0.27932
3098858,0.3666312486113079,1.1142164265337913,0.50755,0.6727,0.524065
3098870,0.37212824558628416,1.0501383433047802,0.6105,0.42895,0.5923450000000001
3098886,0.36492145205160337,0.9955276232257613,0.47485,0.1172,0.439085
3098890,0.38542134712496884,1.0830633138649022,0.80085,0.56775,0.77754
3098978,0.3738312749267535,1.0371673270041397,0.6386,0.3643,0.6111699999999999
3098994,0.39823573727376016,1.190263246584328,0.9062,0.8385,0.89943
3098998,0.3749150785989147,1.0570311687916762,0.65525,0.45905,0.63563
3099014,0.38306237463414267,0.9884521233846028,0.77325,0.0757,0.703495
3099102,0.3599022965388795,0.9800257786947237,0.3683,0.03715,0.33518500000000007
3099126,0.3894213497337062,1.1527640838319893,0.84135,0.77065,0.8342800000000001
3099142,0.3595436861861754,1.1292806237417594,0.35995,0.71585,0.39554
3099146,0.39304416463632763,1.359356335603423,0.8703,0.9668,0.87995
3099170,0.3525599310841842,1.1422898840319866,0.2156,0.74705,0.268745
3099194,0.3802291225579842,1.0533621081728533,0.7346,0.4429,0.7054300000000001
3099198,0.3690716074616137,1.0503822235824898,0.5542,0.42985,0.541765
3099202,0.37851904562687766,0.9943127121806673,0.7107,0.10935,0.6505650000000001
3099206,0.36280168093572546,0.9955210456831232,0.4305,0.1171,0.39916
3099234,0.4267412338632474,1.1790092164345283,0.9854,0.8202,0.9688800000000001
3099274,0.34042567524106754,1.3698848991733805,0.03315,0.9695,0.126785
3099310,0.37560663090147295,1.033341666280325,0.6661,0.344,0.6338900000000001
3099338,0.3365378453594403,1.015714300257187,0.00955,0.24095,0.032690000000000004
3099354,0.34164222916076314,1.0575185671529639,0.046,0.4612,0.08752
3099422,0.3831366457786477,1.0143907615424692,0.77405,0.23335,0.7199800000000001
3099426,0.34421356335635667,0.9817559033066507,0.0744,0.0444,0.07139999999999999
3099458,0.3805347936063479,1.2565947861899536,0.7393,0.9161,0.75698
3099478,0.3644792648436693,1.1197396967556181,0.4654,0.68895,0.487755
3099486,0.3375911018455583,1.026690108981838,0.01445,0.3059,0.043595
3099506,0.3610840318259188,1.0089851429331602,0.3938,0.20005,0.374425
3099522,0.38674398083114236,1.144675582239921,0.815,0.7527,0.80877
3099530,0.4659459828953805,1.366541584650153,0.99945,0.9685,0.996355
3099554,0.3762050493809406,0.9982918208453587,0.67595,0.1337,0.6217250000000001
3099610,0.3583774292542821,1.0483861831214338,0.3355,0.4209,0.34404000000000007
3099618,0.35562068939826386,1.0018134076792002,0.2773,0.15585,0.265155
3099646,0.3787773015376352,1.0902097586155732,0.71405,0.59445,0.70209
3099654,0.3531109658818708,1.0545533660839805,0.2268,0.44855,0.248975
3099714,0.3560870989831101,1.0674920127939949,0.28785,0.50535,0.3096
3099718,0.37115679120802547,0.9740670734281655,0.5928,0.015,0.5350199999999999
3099734,0.4167885354978001,1.1675455080727395,0.9712,0.80125,0.954205
3099754,0.34448881071161225,1.025852815021422,0.07795,0.3007,0.10022500000000001
3099762,0.37318367101475086,1.014600250805944,0.6278,0.23485,0.5885050000000001
3099770,0.41755703940737343,1.15273721986271,0.9726,0.77055,0.952395
3099790,0.383461959075181,1.0720891648005249,0.7786,0.52425,0.7531650000000001
3099838,0.35930576013608834,1.0044843275956772,0.35545,0.173,0.337205
3099846,0.3827537568508104,0.9783466205899319,0.7695,0.02945,0.695495
3099850,0.3931117831224187,1.117543290358897,0.87095,0.68305,0.85216
3099890,0.36331091586454234,1.0106139147672728,0.44235,0.2099,0.41910500000000006
3099902,0.38439833811496554,1.017291196958854,0.7887,0.2496,0.7347899999999999
3099906,0.351120360789904,1.0107673633569003,0.1886,0.21125,0.190865
3099910,0.3797791328531439,0.9855615415240699,0.7288,0.06195,0.662115
3099918,0.3664932750323653,1.0024678701916028,0.5055,0.16025,0.470975
3099946,0.348772560578002,0.9998708064547195,0.14755,0.14395,0.14719
3100014,0.37386543368707514,1.1478834218036937,0.6393,0.7591,0.6512800000000001
3100018,0.34389348570858186,1.0047061502960222,0.07065,0.17435,0.08102000000000001
3100034,0.3813538032328226,1.001541514646787,0.7505,0.15355,0.690805
3100046,0.38348871067613743,1.0162403662286805,0.77885,0.2439,0.7253550000000001
3100050,0.4117257047679382,1.0455332223322567,0.96005,0.40645,0.90469
3100058,0.39279561310751987,1.2026765520081864,0.8682,0.8576,0.86714
3100070,0.37529985670670796,0.9898915643028786,0.66195,0.08395,0.6041500000000001
3100086,0.36941386911438673,1.0432778389459356,0.56005,0.39655,0.5437000000000001
3100090,0.3880483292588235,1.0619125816025032,0.82805,0.48045,0.7932899999999999
3100134,0.3652417131650246,1.0400874433333314,0.48025,0.37995,0.47022
3100138,0.412297309083087,1.2295969406982061,0.96135,0.89115,0.9543300000000001
3100174,0.3605808084791278,0.9871803287017222,0.3837,0.06925,0.352255
3100178,0.35863810444518335,1.0555232587879244,0.3412,0.45295,0.352375
3100182,0.3760485139537766,0.9964471036409919,0.67315,0.1234,0.618175
3100194,0.38729292981075275,1.1896776225167782,0.8205,0.8372,0.8221700000000001
3100202,0.370030270414709,1.1307650821302564,0.57225,0.71895,0.5869200000000001
3100290,0.37938956912784794,1.1507738659595441,0.7229,0.76515,0.727125
3100298,0.3780900296357832,1.132078007487922,0.70465,0.7222,0.706405
3100326,0.3638240171943941,0.981209889325562,0.45245,0.0421,0.41141500000000003
3100330,0.363293837345146,1.0744692150404735,0.4417,0.5339,0.45092
3100334,0.35685224506952934,1.085617270956466,0.30395,0.57655,0.33121
3100338,0.37643506335559285,0.9858765305629992,0.67975,0.0636,0.618135
3100342,0.3487260928015229,0.9967615892062645,0.14655,0.12545,0.14444
3100386,0.4187863577068858,1.4738575695045537,0.9746,0.9847,0.9756100000000001
3100394,0.379255911748569,1.013523247317168,0.72085,0.2273,0.6714950000000001
3100422,0.39082415514394797,1.0595225633510028,0.85365,0.4699,0.815275
3100426,0.4158593893291854,1.180129087520417,0.96925,0.82225,0.95455
3100430,0.4058681896963797,2.1229017327008237,0.94005,0.99725,0.94577
3100490,0.3775439059130728,1.1330765346387757,0.69675,0.7245,0.6995250000000001
3100510,0.3765703755596199,1.106804738169742,0.6819,0.64905,0.678615
3100526,0.3841444258603308,1.066122439994109,0.7863,0.4993,0.7576
3100534,0.3897219089356036,1.0117550996116547,0.8447,0.21795,0.7820250000000001
3100558,0.3659361311617698,1.0666745710416456,0.4946,0.50135,0.49527499999999997
3100566,0.3681016325361954,1.030383641042955,0.53485,0.3287,0.514235
3100570,0.3475327937431775,0.9854498819759776,0.126,0.06145,0.119545
3100582,0.3596459386334351,1.0149872700363214,0.3623,0.2369,0.34976
3100598,0.3694920404054001,1.0404265584278176,0.56165,0.38145,0.54363
3100602,0.3809800127115747,1.0564211651174475,0.74565,0.45605,0.71669
3100610,0.3758406350563371,1.065524610988081,0.67045,0.49645,0.65305
3100614,0.3870230238051311,0.9831557357208587,0.818,0.0506,0.7412599999999999
3100618,0.37959365975250714,1.2668828751751278,0.72545,0.9239,0.745295
3100650,0.37725309639933297,1.1068339102814104,0.69195,0.6493,0.687685
3100682,0.3793009012770544,1.0238122460263706,0.72165,0.28895,0.67838
3100694,0.38050260612282616,1.171193373045761,0.7387,0.8069,0.7455200000000001
3100702,0.37425810609066185,1.0366401003451495,0.64565,0.3616,0.6172449999999999
3100722,0.36043190184439916,0.9719584481491863,0.38005,0.00985,0.34303
3100730,0.3564554969410125,1.1556368985624959,0.2954,0.7764,0.34349999999999997
3100750,0.35628488842041933,1.002240492489446,0.2918,0.15875,0.27849500000000005
3100754,0.3663360746905218,1.0460134410514221,0.50235,0.40865,0.49298
3100794,0.3622102207559089,0.9856892958026984,0.4173,0.06265,0.38183500000000004
3100834,0.3932343757100075,1.3744561948497607,0.87185,0.97105,0.88177
3100838,0.3755353819030101,1.091341705664041,0.6653,0.59875,0.658645
3100886,0.36958021856754375,1.2400664579122749,0.5633,0.90125,0.597095
3100894,0.39733655311452226,1.1521052586109781,0.9014,0.76875,0.888135
3100926,0.3699815640465526,0.9900301085879606,0.57125,0.0848,0.5226050000000001
3100942,0.3727153054599228,1.0492562306082722,0.6201,0.42475,0.600565
3100950,0.363452149905423,0.983789451102046,0.4446,0.0536,0.40549999999999997
3100990,0.36097262532287444,1.0579855311729083,0.39135,0.46315,0.39853
3101046,0.37210627412514946,1.094132490047415,0.61005,0.6087,0.609915
3101054,0.3483917716221447,1.0433990100347184,0.14045,0.39715,0.16612
3101086,0.35423881271096486,1.0647696091530787,0.2491,0.4933,0.27352
3101122,0.37921084171705777,1.1197920536788373,0.7202,0.68915,0.717095
3101138,0.3822315016200668,1.0988046235594138,0.7625,0.6237,0.7486200000000001
3101142,0.40896691182213396,1.0017105078733397,0.95205,0.1551,0.872355
3101146,0.3816277309849525,0.9968213242454358,0.7543,0.12585,0.6914549999999999
3101154,0.4157170974471052,1.0319119909056262,0.96895,0.3359,0.905645
3101182,0.3539281063907745,0.9988951372501387,0.24285,0.1375,0.23231500000000002
3101194,0.3645861738854446,0.9792943903714207,0.4675,0.0336,0.42411
3101202,0.35264186541631065,1.0268781631656503,0.2173,0.30715,0.226285
3101226,0.3843205379211909,1.1642416857408577,0.7878,0.79485,0.788505
3101234,0.35278295127278814,0.9993660128944372,0.22055,0.1407,0.212565
3101242,0.35623194113736706,1.0088807998907443,0.29095,0.1996,0.281815
3101274,0.3800642409246883,1.0872025675430304,0.73275,0.58245,0.71772
3101294,0.37473142474741045,0.9791379076873221,0.652,0.0327,0.59007
3101314,0.38695234447195237,1.0800882045408344,0.81705,0.55625,0.7909700000000001
3101330,0.38429700758232405,1.192841411259358,0.78745,0.84295,0.793
3101334,0.3553722636425018,1.0179811896474396,0.2719,0.25365,0.27007499999999995
3101338,0.34803433949677753,1.1951101066181082,0.13385,0.8465,0.205115
3101350,0.3688964444411441,0.9935344892979621,0.55055,0.1049,0.505985
3101354,0.37979818988776687,1.0449855324514352,0.72885,0.404,0.696365
3101398,0.3742257532792309,1.0496381530399799,0.6451,0.4262,0.62321
3101426,0.40694297851925715,1.12329849751188,0.9444,0.6993,0.9198900000000001
3101442,0.36188744481690804,1.0081682511275256,0.4109,0.195,0.38931
3101458,0.3403491991977707,1.0536960340885089,0.03235,0.4442,0.073535
3101466,0.3621955434114485,1.1655305776477136,0.4171,0.7973,0.4551200000000001
3101474,0.3448163454263127,1.0860222172705927,0.08275,0.57845,0.13232
3101530,0.3892654843292515,1.06340734647027,0.8403,0.4871,0.8049800000000001
3101534,0.36346398955464904,1.055431637044749,0.4449,0.4523,0.44564000000000004
3101542,0.351658711692861,1.01626648762386,0.19895,0.2441,0.203465
3101590,0.4664763401111684,2.2738276798298958,0.9995,0.9974,0.99929
3101610,0.3764261152190017,0.9818530333048524,0.67955,0.04485,0.61608
3101626,0.3541487014339167,0.9938128814935445,0.2477,0.1064,0.23357000000000003
3101634,0.3378158313384906,1.0597117996427095,0.0158,0.4708,0.06130000000000001
3101646,0.34707322705321747,1.1125844192972065,0.11815,0.6685,0.17318500000000003
3101674,0.3407491682523738,0.9834437143998218,0.03575,0.05185,0.03736
3101726,0.39639904932015474,0.9943761317838576,0.89465,0.10975,0.8161599999999999
3101730,0.3761158765733614,1.0114597901394473,0.67405,0.21635,0.6282800000000001
3101750,0.3582410364659217,1.0246171911717126,0.3329,0.293,0.32891
3101774,0.3696838028252014,1.128329851654057,0.56535,0.7133,0.580145
3101810,0.3412834629356066,1.026624481198036,0.0427,0.30565,0.068995
3101830,0.36082034841075183,1.057384205081382,0.38815,0.4606,0.395395
3101834,0.3696739790192689,1.0493829262102106,0.5652,0.4251,0.5511900000000001
3101854,0.39152989264059057,1.2344768542669005,0.8592,0.89505,0.8627849999999999
3101910,0.34094549358196174,1.0833787414283385,0.0387,0.5689,0.09172
3101926,0.3545272613765972,1.0166547883920316,0.25575,0.2464,0.254815
3101982,0.39204661914416206,1.0296977896135053,0.86245,0.3246,0.8086650000000001
3102014,0.339392175701616,0.9667056132396348,0.02525,0.00255,0.02298
3102066,0.37646166902745676,0.9832406786333364,0.6801,0.0509,0.6171800000000001
3102082,0.35104335173764784,1.2219968588545949,0.187,0.8816,0.25646
3102086,0.3826027432562035,1.332958792082591,0.76755,0.95975,0.78677
3102090,0.3530941485448804,1.0578887929138774,0.2266,0.46275,0.250215
3102102,0.3658921905935378,1.0658689215740436,0.49355,0.4981,0.494005
3102118,0.39428366475481447,1.1613590752471352,0.88005,0.788,0.870845
3102150,0.3620496984257345,1.086217713442465,0.4141,0.57925,0.430615
3102226,0.3745044981435441,0.9906187364163073,0.64905,0.08805,0.59295
3102254,0.3692730799461868,1.0297058754171913,0.5575,0.3247,0.53422
3102258,0.3555956789629927,1.1929502295785728,0.27635,0.84315,0.33303
3102270,0.3709867845806443,1.194807802094837,0.5892,0.8459,0.61487
3102338,0.3892567230760325,0.997462975498594,0.8402,0.12915,0.769095
3102346,0.38017150755125084,1.1084413829120836,0.7337,0.65415,0.7257450000000001
3102350,0.3972915721548969,1.179406663675098,0.901,0.82105,0.893005
3102410,0.35996350786954756,1.0927361782003742,0.3701,0.60345,0.393435
3102422,0.34214959330190303,1.0468098506065155,0.0502,0.41285,0.08646500000000001
3102474,0.35904867849168987,1.2199829840675824,0.3498,0.87905,0.402725
3102494,0.34685974158614197,1.0089946573702016,0.1143,0.2002,0.12289
3102518,0.35506388803292704,1.139735818562917,0.2654,0.741,0.31296
3102550,0.36061425695045224,1.0494126207000416,0.3844,0.4252,0.38848000000000005
3102570,0.4145965247931053,1.2158121464496856,0.96635,0.8741,0.957125
3102578,0.37926806474982877,1.012437863149914,0.72115,0.22175,0.6712100000000001
3102586,0.37406983688824097,1.0349067745052156,0.6427,0.3524,0.6136700000000002
3102590,0.3804426144184821,1.0852874826590597,0.7379,0.5758,0.7216899999999999
3102622,0.38858924487602464,1.3650968639103096,0.83365,0.9679,0.847075
3102626,0.37309452062365434,0.9780869987158315,0.62655,0.02795,0.56669
3102634,0.41114628204581627,1.1764228181089937,0.9587,0.81645,0.944475
3102674,0.3590897052157438,1.0013307480189308,0.35055,0.15225,0.33071999999999996
3102694,0.39743367468745744,1.3996336762130903,0.902,0.9762,0.9094200000000001
3102698,0.3544296366386839,1.3094845268072208,0.2539,0.95065,0.32357500000000006
3102722,0.3619131849012289,1.321006577105092,0.41135,0.9555,0.46576500000000004
3102730,0.3788864179462732,1.1555819501138536,0.7155,0.7763,0.72158
3102746,0.388943380917161,1.017108744643295,0.8368,0.2487,0.77799
3102750,0.3834150735755872,1.0879083066496744,0.7779,0.58495,0.758605
3102770,0.3600252141598149,1.24467259450415,0.37135,0.9059,0.42480500000000004
3102778,0.3778436259647315,1.0144190227582326,0.70145,0.23355,0.65466
3102802,0.34511270354241025,1.0703804422096437,0.08745,0.5173,0.130435
3102806,0.35416131875572304,1.1904472273722397,0.24795,0.83905,0.30706
3102834,0.3562876518489187,1.0457514716138239,0.29185,0.4071,0.303375
3102846,0.3554453309142449,1.0180819339838776,0.27315,0.25455,0.27129
3102866,0.3804813341115158,1.0380263511222687,0.7382,0.36865,0.701245
3102898,0.3518616618744367,1.0353167503977685,0.20285,0.3546,0.21802500000000002
3102906,0.4268665404142646,1.4326182362138595,0.98565,0.9807,0.985155
3102946,0.40118021356794864,1.163309537509372,0.921,0.7926,0.9081600000000001
3103018,0.35640294928121435,1.0060690288591956,0.29415,0.18215,0.28295000000000003
3103022,0.3552993685732192,0.9807539683696811,0.27075,0.0401,0.247685
3103034,0.34648786884496763,1.0217776911887968,0.10745,0.2779,0.124495
3103050,0.38360475236300823,1.0776281190992052,0.78005,0.54665,0.75671
3103102,0.35360486984886697,1.0632402211201615,0.2364,0.48635,0.261395
3103106,0.3708400165149361,0.9853589490336496,0.58695,0.06075,0.5343300000000001
3103142,0.3956627124726069,1.057325916890331,0.8898,0.4603,0.8468500000000001
