CustomerID,iso_score,lof_score,iso_rank_pct,lof_rank_pct,anomaly_score,neighbor_count,neighbor_anomaly_max,neighbor_anomaly_mean,neighbor_anomaly_rank_pct,graph_adjusted_anomaly_score
3127026,0.36289067727020996,0.991792796242351,0.3747,0.10505,0.34773499999999996,0,0.0,0.0,0.452075,0.3474725
3127066,0.3537367585361243,0.9751892129202436,0.1921,0.02885,0.175775,0,0.0,0.0,0.452075,0.18245750000000002
3127074,0.35331917338721475,1.0625079634188483,0.1848,0.47815,0.214135,0,0.0,0.0,0.452075,0.21841250000000004
3127086,0.34909712403600873,1.0894727564831215,0.114,0.5797,0.16057000000000002,0,0.0,0.0,0.452075,0.1676525
3127114,0.4197400751599119,1.1802458854134157,0.97865,0.80285,0.9610700000000001,5,0.9298949999999999,0.771424,0.95595,0.97692
3127162,0.38480272969866575,1.1836478233053136,0.76875,0.8081,0.7726850000000001,0,0.0,0.0,0.452075,0.75758
3127166,0.3720471331848726,1.0876087453150554,0.56355,0.573,0.5644950000000001,0,0.0,0.0,0.452075,0.5589274999999999
3127170,0.4436991020491767,1.0841633085120288,0.99665,0.5603,0.9530150000000001,10,0.993475,0.8422090000000001,0.99485,0.9746900000000001
3127202,0.36322963486454346,1.0771652312836777,0.3815,0.5355,0.3969,0,0.0,0.0,0.452075,0.3959375
3127206,0.35491732923490593,0.9955804837053143,0.21325,0.12785,0.20471,5,0.7206250000000001,0.583639,0.922475,0.2561825
3127218,0.36759066060540185,1.0829315188061774,0.4742,0.55565,0.482345,0,0.0,0.0,0.452075,0.4784675
3127226,0.3693484330575173,1.031725344683376,0.5106,0.32965,0.4925050000000001,0,0.0,0.0,0.452075,0.4892225
3127238,0.35032258831009067,1.119786372728532,0.1329,0.6688,0.18649,0,0.0,0.0,0.452075,0.1920425
3127242,0.3497853283349561,1.0602974764987083,0.12415,0.46915,0.15865,0,0.0,0.0,0.452075,0.165515
3127270,0.3430593480383111,0.9805513002356422,0.03785,0.0494,0.039005000000000005,0,0.0,0.0,0.452075,0.060417500000000006
3127302,0.371391550340224,1.0636774432377445,0.55155,0.4837,0.5447649999999999,0,0.0,0.0,0.452075,0.5398025
3127318,0.3456544240014984,1.0530820453122711,0.06555,0.43685,0.10268,0,0.0,0.0,0.452075,0.11329249999999999
3127366,0.3613539224841774,0.9798986493528739,0.34325,0.04725,0.31365,0,0.0,0.0,0.452075,0.3143525
3127390,0.3863844168291394,1.320605488252389,0.78845,0.94475,0.80408,6,0.96241,0.8303191666666668,0.9743,0.84101
3127414,0.3963859037041989,1.1885516954180857,0.88525,0.8169,0.8784150000000001,0,0.0,0.0,0.452075,0.8592124999999999
3127458,0.3495171493007498,0.9856145235508673,0.11985,0.07185,0.11505,0,0.0,0.0,0.452075,0.12445250000000002
3127490,0.3675816992056511,1.2421500921757755,0.47405,0.8838,0.5150250000000001,0,0.0,0.0,0.452075,0.5117225
3127502,0.3381682513090561,1.04097347000919,0.0083,0.3767,0.04514,0,0.0,0.0,0.452075,0.0649175
3127514,0.37889519685045353,1.1524940506203618,0.68555,0.7442,0.691415,4,0.94989,0.7743450000000001,0.965475,0.7333875000000001
3127518,0.38663593796861584,1.1998489757469766,0.79215,0.8337,0.796305,0,0.0,0.0,0.452075,0.7817225
3127522,0.366353624304204,0.9996657152961953,0.44785,0.1515,0.418215,0,0.0,0.0,0.452075,0.41659250000000003
3127538,0.38213235586143085,1.0480860843371071,0.7322,0.414,0.70038,3,0.9105300000000001,0.7943816666666667,0.94925,0.739685
3127546,0.3774767819271867,0.9803170393301828,0.6609,0.04865,0.5996750000000001,0,0.0,0.0,0.452075,0.5925425
3127562,0.3674489500155142,1.2457533331445625,0.4709,0.8875,0.51256,0,0.0,0.0,0.452075,0.5091125
3127574,0.35519092091715126,1.0277272476233403,0.2188,0.3091,0.22783,0,0.0,0.0,0.452075,0.23227250000000002
3127582,0.36240970070484985,1.0455377998775668,0.3657,0.4011,0.36924,0,0.0,0.0,0.452075,0.37024250000000003
3127586,0.38391463530968545,1.3122645063943656,0.75745,0.93975,0.77568,0,0.0,0.0,0.452075,0.7601675
3127642,0.3531172452356568,1.0738414613896057,0.181,0.5239,0.21528999999999998,0,0.0,0.0,0.452075,0.2197175
3127682,0.3806511457800489,0.9914378518536705,0.7117,0.10295,0.6508250000000001,0,0.0,0.0,0.452075,0.6425825
3127690,0.41099714175651025,1.1957623042223176,0.95655,0.8282,0.9437150000000001,6,0.9613700000000001,0.6925441666666666,0.973525,0.9655825
3127698,0.3649990374749616,1.0638185550955186,0.41925,0.4844,0.425765,0,0.0,0.0,0.452075,0.42383750000000003
3127742,0.35871472703366414,0.9957349419799099,0.28865,0.12885,0.27267,0,0.0,0.0,0.452075,0.2745725
3127754,0.34853375610377846,1.024080737216471,0.10445,0.29005,0.12301000000000001,0,0.0,0.0,0.452075,0.1314275
3127766,0.36156106974875213,1.001097769718457,0.3478,0.15985,0.329005,0,0.0,0.0,0.452075,0.3293375
3127770,0.3769470624265749,1.0506016230033162,0.65115,0.4262,0.628655,0,0.0,0.0,0.452075,0.6230074999999999
3127810,0.34589420096438733,1.024821516087053,0.0682,0.2943,0.09081,0,0.0,0.0,0.452075,0.1027625
3127862,0.3593359541582901,1.2539495700517782,0.302,0.8955,0.36135,1,0.6073900000000001,0.6073900000000001,0.91535,0.4070750000000001
3127898,0.36283383764131116,0.9925769859924904,0.37365,0.10975,0.34726,0,0.0,0.0,0.452075,0.34677500000000006
3127918,0.384037895023093,1.0184181144582485,0.75875,0.25825,0.7087,0,0.0,0.0,0.452075,0.6975724999999999
3127922,0.39030459663306494,1.0468556547052659,0.8306,0.40795,0.788335,0,0.0,0.0,0.452075,0.7737125
3128022,0.36410421161612266,0.9848339473987433,0.4015,0.0683,0.36818,0,0.0,0.0,0.452075,0.3688025
3128026,0.3408010540399057,1.0102843272977378,0.02045,0.2129,0.03969500000000001,0,0.0,0.0,0.452075,0.0606425
3128034,0.38796922852195576,1.0177718313833628,0.8075,0.2542,0.75217,0,0.0,0.0,0.452075,0.7387699999999999
3128050,0.39014281831329395,1.0322125585869044,0.82935,0.33215,0.77963,0,0.0,0.0,0.452075,0.7639925
3128082,0.3875375139555209,1.122481696509832,0.802,0.67515,0.7893150000000001,5,0.9623200000000001,0.690233,0.973975,0.8269375
3128130,0.36743411127857,0.9648223789861717,0.47055,0.00505,0.424,0,0.0,0.0,0.452075,0.4217675
3128138,0.3703117100923918,1.1102023101779015,0.52905,0.64185,0.5403300000000001,0,0.0,0.0,0.452075,0.5357075
3128150,0.3553863148310109,1.0531136665964889,0.2225,0.437,0.24395,0,0.0,0.0,0.452075,0.24703250000000002
3128182,0.4198664487742049,1.1542103345030377,0.9789,0.7482,0.95583,0,0.0,0.0,0.452075,0.9227525
3128234,0.3603049785954633,1.1450589945089384,0.3221,0.72785,0.36267499999999997,0,0.0,0.0,0.452075,0.3622325
3128250,0.3829218350319198,1.027150758111621,0.7427,0.30625,0.6990550000000001,0,0.0,0.0,0.452075,0.6886625
3128258,0.3853414207083749,1.0308406825535732,0.776,0.3256,0.73096,0,0.0,0.0,0.452075,0.7180475000000001
3128266,0.38287876904580864,0.9882583154635176,0.7423,0.0866,0.6767299999999999,0,0.0,0.0,0.452075,0.6689975
3128274,0.35498637932424537,1.1003307543092362,0.2145,0.61305,0.254355,0,0.0,0.0,0.452075,0.2571125
3128278,0.37316581389031656,1.2487199943125948,0.58445,0.89075,0.6150800000000001,0,0.0,0.0,0.452075,0.6090574999999999
3128286,0.39203333572257454,1.0002570840970737,0.8488,0.1547,0.77939,0,0.0,0.0,0.452075,0.7636775
3128298,0.3747040406931637,1.095064330194623,0.6112,0.5976,0.60984,0,0.0,0.0,0.452075,0.603815
3128306,0.36084471727928,1.0741186264490772,0.3331,0.5249,0.35228000000000004,0,0.0,0.0,0.452075,0.3516125
3128342,0.4057597034713083,1.3166282378743792,0.9373,0.94245,0.9378150000000001,0,0.0,0.0,0.452075,0.9090275
3128346,0.34238012665837897,0.985749764029237,0.032,0.0724,0.03604,0,0.0,0.0,0.452075,0.058662500000000006
3128414,0.368509335538857,0.9892167811078697,0.49255,0.0916,0.452455,0,0.0,0.0,0.452075,0.45020750000000004
3128418,0.3783960875814752,1.19405456006925,0.6775,0.82525,0.692275,0,0.0,0.0,0.452075,0.6827675
3128422,0.35442114481816694,1.016367917039938,0.20395,0.2466,0.20821499999999998,0,0.0,0.0,0.452075,0.2126975
3128426,0.38281571520884183,0.9823317808444473,0.74145,0.05595,0.6729,0,0.0,0.0,0.452075,0.6646325
3128430,0.34301319146313836,0.9849138587195365,0.0375,0.06905,0.040655000000000004,0,0.0,0.0,0.452075,0.061137500000000004
3128434,0.3805737024073343,0.9652784788161982,0.71025,0.0057,0.639795,0,0.0,0.0,0.452075,0.6326375
3128438,0.3894048719786557,1.0656299087971133,0.82115,0.49255,0.7882900000000002,3,0.928835,0.7227383333333334,0.9553,0.823945
3128454,0.37158488686318114,1.0338535080393045,0.5554,0.33985,0.533845,0,0.0,0.0,0.452075,0.5299024999999999
3128462,0.3635062940747906,1.042521915954296,0.38845,0.38575,0.38817999999999997,0,0.0,0.0,0.452075,0.38752250000000005
3128466,0.3897775645877446,1.2156487145099606,0.8252,0.85495,0.828175,2,0.50783,0.4980375,0.91075,0.8574250000000001
3128486,0.37628825049304326,1.082334934070786,0.63945,0.55275,0.6307799999999999,0,0.0,0.0,0.452075,0.6248075
3128518,0.36782194424472225,1.186972444814033,0.4787,0.8138,0.51221,0,0.0,0.0,0.452075,0.5087075
3128550,0.3487641404462869,1.1606066640641506,0.1087,0.7619,0.17402,0,0.0,0.0,0.452075,0.1804775
3128562,0.3728833844258088,1.1232106234608412,0.57945,0.6769,0.589195,0,0.0,0.0,0.452075,0.5820575
3128594,0.37226381303298484,1.0876862499508768,0.5675,0.5732,0.5680700000000001,0,0.0,0.0,0.452075,0.5618975
3128646,0.3867495791585474,0.987678379774185,0.79325,0.08355,0.72228,0,0.0,0.0,0.452075,0.7098125000000001
3128662,0.37517353245809376,1.059609502929871,0.61975,0.4669,0.604465,0,0.0,0.0,0.452075,0.5979424999999999
3128670,0.3477330562227782,1.0255214885335393,0.09345,0.29795,0.11390000000000002,0,0.0,0.0,0.452075,0.1233275
3128706,0.35057101752389447,1.1814603712601048,0.1368,0.8047,0.20359,0,0.0,0.0,0.452075,0.20765750000000002
3128746,0.3499419957079996,0.962438428163211,0.1268,0.0031,0.11443,0,0.0,0.0,0.452075,0.12386750000000002
3128766,0.3640319470991628,1.0451243237200487,0.3994,0.3993,0.39939,0,0.0,0.0,0.452075,0.3986825
3128770,0.3621961713513908,1.0760331896441349,0.3609,0.53155,0.377965,0,0.0,0.0,0.452075,0.3782525
3128782,0.40419626393059627,1.4551765381143793,0.9309,0.9881,0.93662,3,0.853055,0.7965433333333333,0.93735,0.95625
3128794,0.36933083978066994,0.9843468960680158,0.5103,0.06575,0.465845,0,0.0,0.0,0.452075,0.46370750000000005
3128810,0.38997284937400134,1.0927182552463812,0.8273,0.59115,0.8036850000000001,0,0.0,0.0,0.452075,0.7884275
3128818,0.36916133967793874,0.9763872655978765,0.50675,0.0331,0.45938500000000004,0,0.0,0.0,0.452075,0.45758750000000004
3128838,0.3540813402246614,1.1267457251816402,0.19815,0.6854,0.246875,0,0.0,0.0,0.452075,0.2495975
3128902,0.35501217828012666,1.0386954227320797,0.215,0.36615,0.23011500000000001,0,0.0,0.0,0.452075,0.2345675
3128914,0.3531151762706368,0.987225746926204,0.18095,0.08095,0.17095,0,0.0,0.0,0.452075,0.17773250000000002
3128918,0.36397607470782417,1.0594860697412576,0.39835,0.4663,0.405145,0,0.0,0.0,0.452075,0.4041725
3128966,0.36843251438504554,1.1593522433494445,0.4909,0.75905,0.517715,9,0.9925750000000001,0.7414883333333334,0.994175,0.5684075000000001
3128974,0.38348319622163995,0.9942463936740197,0.7508,0.1193,0.68765,0,0.0,0.0,0.452075,0.6788525
3128978,0.3689995838002682,1.2175582257956687,0.5033,0.8573,0.5387,0,0.0,0.0,0.452075,0.5340425
3128990,0.3652418111675509,0.9924035007650562,0.42375,0.1089,0.39226500000000003,0,0.0,0.0,0.452075,0.3914375
3129002,0.36866802464596227,1.0176635200320252,0.49595,0.2538,0.471735,0,0.0,0.0,0.452075,0.4693775
3129050,0.35219755692250815,1.0576597348535406,0.1646,0.4578,0.19391999999999998,0,0.0,0.0,0.452075,0.19865750000000001
3129062,0.37230346986645696,1.0560777434211566,0.56825,0.45135,0.55656,0,0.0,0.0,0.452075,0.5514125
3129074,0.3725205743702981,0.9903044064762752,0.57235,0.09675,0.52479,0,0.0,0.0,0.452075,0.5210374999999999
3129094,0.4267972898226761,1.3201088173564717,0.98715,0.94435,0.98287,3,0.978955,0.9649366666666667,0.9844,0.992995
3129134,0.3673959128340623,1.1231980210440644,0.46975,0.6768,0.49045500000000003,0,0.0,0.0,0.452075,0.4875125
3129154,0.37075664648445006,1.0545211367055756,0.53805,0.4437,0.5286150000000001,0,0.0,0.0,0.452075,0.5245025
3129182,0.3909327058752291,1.1624380471088243,0.83795,0.7666,0.8308150000000001,0,0.0,0.0,0.452075,0.8145275
3129218,0.37292897381428414,1.073692173673056,0.58055,0.5233,0.574825,0,0.0,0.0,0.452075,0.5689175
3129306,0.3663733836015315,1.3384248662894216,0.4484,0.95305,0.498865,0,0.0,0.0,0.452075,0.49561249999999996
3129318,0.39005981872490203,1.1771066190566657,0.8283,0.79705,0.8251750000000001,0,0.0,0.0,0.452075,0.8092174999999999
3129362,0.3673371083185845,1.0165882668648643,0.4684,0.2478,0.44634,0,0.0,0.0,0.452075,0.44426750000000004
3129390,0.35549266757412595,1.0053115909033121,0.22405,0.18375,0.22002,0,0.0,0.0,0.452075,0.22439750000000003
3129398,0.3980347237056896,1.4532987748009498,0.89655,0.98785,0.90568,3,0.8609450000000001,0.7205716666666667,0.939,0.93108
3129406,0.3696503126975229,1.0402171547184242,0.5164,0.37315,0.502075,0,0.0,0.0,0.452075,0.4989425
3129446,0.35763826486103883,1.1019040081243698,0.2675,0.6171,0.30246,0,0.0,0.0,0.452075,0.3034175
3129450,0.4016686901548011,1.2813059720409532,0.91735,0.9193,0.917545,2,0.9710949999999999,0.8485475,0.980925,0.9452625000000001
3129490,0.37730190793606583,1.1365574770634352,0.65765,0.70825,0.66271,0,0.0,0.0,0.452075,0.6553174999999999
3129494,0.3559381045729188,1.2074534302907083,0.2337,0.8446,0.29479,0,0.0,0.0,0.452075,0.2953625
3129514,0.37276081859299154,0.9872749904063015,0.57685,0.08115,0.52728,0,0.0,0.0,0.452075,0.5235575
3129530,0.3509170635786495,0.9790423870724828,0.1427,0.04335,0.132765,0,0.0,0.0,0.452075,0.1406525
3129546,0.36841680911527797,0.9843360423429595,0.49045,0.06565,0.44797,0,0.0,0.0,0.452075,0.44602250000000004
3129566,0.3717762304961064,1.1165574898087387,0.55885,0.65885,0.56885,0,0.0,0.0,0.452075,0.5624825
3129578,0.40072821849797824,1.00602641461361,0.91245,0.18795,0.84,0,0.0,0.0,0.452075,0.8228975
3129638,0.3904747849958384,1.0217174988329303,0.83275,0.2767,0.777145,0,0.0,0.0,0.452075,0.7617425
3129658,0.40980318291893064,1.3215114211568173,0.95245,0.94545,0.95175,2,0.9298850000000001,0.8571975000000001,0.9559,0.97021
3129686,0.3762301650876738,1.20841527174968,0.6384,0.84565,0.659125,0,0.0,0.0,0.452075,0.6512224999999999
3129706,0.3606957784282545,1.0050129862952881,0.3301,0.18135,0.31522500000000003,0,0.0,0.0,0.452075,0.31597250000000004
3129718,0.3576704409385943,1.2052793648050824,0.26815,0.84135,0.32547000000000004,0,0.0,0.0,0.452075,0.32627750000000005
3129750,0.37683768424100966,1.1396386725005037,0.649,0.7162,0.6557200000000001,0,0.0,0.0,0.452075,0.6477124999999999
3129782,0.343769604333946,0.9705953885965107,0.04455,0.016,0.041694999999999996,0,0.0,0.0,0.452075,0.0619475
3129790,0.3461328656136668,0.9960006464941596,0.071,0.13025,0.076925,0,0.0,0.0,0.452075,0.0906575
3129794,0.393140811095725,1.008788324794408,0.85835,0.20375,0.79289,0,0.0,0.0,0.452075,0.7778525000000001
3129810,0.3557340736780013,0.9871054008497547,0.229,0.08005,0.21410500000000002,0,0.0,0.0,0.452075,0.2183675
3129822,0.39099373535868276,1.104074661934149,0.83855,0.62415,0.81711,0,0.0,0.0,0.452075,0.801635
3129834,0.3466019233085463,1.0572202088576228,0.07705,0.45585,0.11492999999999999,0,0.0,0.0,0.452075,0.12431750000000003
3129846,0.3703506298761646,1.0353731141236877,0.52995,0.34895,0.51185,0,0.0,0.0,0.452075,0.5083025
3129870,0.3867019955834894,0.9973269749004166,0.7926,0.1375,0.72709,0,0.0,0.0,0.452075,0.7144925
3129890,0.35868245506248214,0.9908799348311242,0.2881,0.1,0.26929000000000003,0,0.0,0.0,0.452075,0.2714225
3129894,0.35956742028087385,1.0271578270264912,0.3066,0.30635,0.30657500000000004,0,0.0,0.0,0.452075,0.3073325
3129914,0.3517758132369814,1.0823627816896266,0.1575,0.5532,0.19707000000000002,0,0.0,0.0,0.452075,0.20129000000000002
3129918,0.3634100084046039,0.9798544959914751,0.38625,0.04695,0.35232,2,0.770495,0.7406250000000001,0.926775,0.39921750000000006
3129930,0.3675123903869012,0.9731530161054763,0.47225,0.0224,0.427265,2,0.9568,0.81109,0.970025,0.4773425
3129950,0.3652724797798247,1.1493180982373368,0.42495,0.73775,0.45623,0,0.0,0.0,0.452075,0.4541225
3129954,0.3749204859880989,1.1743940833043134,0.6151,0.79125,0.632715,2,0.9470050000000001,0.9270450000000001,0.96355,0.677575
3129962,0.371585870906005,1.04255512187746,0.5555,0.386,0.53855,0,0.0,0.0,0.452075,0.533795
3129966,0.3875791532024799,1.1698901052589337,0.8024,0.78205,0.800365,0,0.0,0.0,0.452075,0.7850524999999999
3129990,0.3886460918150219,1.351196240830803,0.8139,0.9593,0.8284400000000001,0,0.0,0.0,0.452075,0.8119624999999999
3130006,0.3625810419291062,1.3113311517584179,0.3691,0.93905,0.426095,0,0.0,0.0,0.452075,0.4240175
3130038,0.37712201483513685,1.1362647512837976,0.65435,0.7074,0.659655,0,0.0,0.0,0.452075,0.6521675
3130070,0.39990159149656657,1.1202293633389262,0.90815,0.6698,0.8843150000000001,0,0.0,0.0,0.452075,0.8649725
3130106,0.3778350172685747,0.994631986780808,0.6672,0.12215,0.612695,0,0.0,0.0,0.452075,0.6067175
3130118,0.4056539183597925,1.2331424596974747,0.9369,0.87435,0.9306450000000001,2,0.877255,0.86241,0.94145,0.951755
3130122,0.3962150820478379,1.0579201729237895,0.88355,0.45895,0.84109,0,0.0,0.0,0.452075,0.8237074999999999
3130154,0.3758700836789476,1.099644475162333,0.6322,0.6108,0.6300600000000001,0,0.0,0.0,0.452075,0.6243124999999999
3130158,0.3669391174005104,1.0301290808732535,0.46,0.3215,0.44615000000000005,0,0.0,0.0,0.452075,0.4439975
3130162,0.36900807346557435,1.1725459962502494,0.5036,0.7874,0.53198,0,0.0,0.0,0.452075,0.5276975
3130182,0.39250861086473166,1.017455253089326,0.85315,0.25235,0.7930699999999999,0,0.0,0.0,0.452075,0.7780775
3130214,0.3672475076589804,1.0164082847474838,0.46645,0.2471,0.444515,0,0.0,0.0,0.452075,0.44242250000000005
3130222,0.36709392651626177,1.0455366742421297,0.46335,0.40105,0.45711999999999997,0,0.0,0.0,0.452075,0.4552025
3130246,0.3591056236485972,1.0114415874826714,0.29665,0.21995,0.28898,0,0.0,0.0,0.452075,0.2892425
3130250,0.3452211445740233,0.9975969785011414,0.0606,0.13935,0.06847500000000001,0,0.0,0.0,0.452075,0.0826025
3130270,0.3675176206961469,1.0908349701183204,0.4723,0.58495,0.483565,0,0.0,0.0,0.452075,0.4802
3130278,0.4008394567396933,1.149420714058663,0.913,0.73785,0.8954850000000001,0,0.0,0.0,0.452075,0.8747375
3130314,0.3843724657043751,1.1745168140315476,0.7637,0.79155,0.7664850000000001,0,0.0,0.0,0.452075,0.75209
3130330,0.355908143394279,1.0445567279782364,0.2331,0.3958,0.24937,0,0.0,0.0,0.452075,0.2518925
3130338,0.37826154589897676,1.0365184995166814,0.67525,0.35525,0.6432500000000001,0,0.0,0.0,0.452075,0.6360574999999999
3130366,0.3672120879416102,0.9806771142068549,0.46575,0.0497,0.424145,0,0.0,0.0,0.452075,0.42194750000000003
3130382,0.3708701214737271,1.0325787171575487,0.54065,0.33415,0.52,0,0.0,0.0,0.452075,0.5164475
3130450,0.3463373430115827,0.9888675845688372,0.0737,0.09015,0.075345,0,0.0,0.0,0.452075,0.0896225
3130474,0.4248469112356962,1.4362820966294623,0.9847,0.9844,0.98467,0,0.0,0.0,0.452075,0.9406175
3130498,0.37592873845676694,1.0048822530226065,0.63315,0.1807,0.587905,0,0.0,0.0,0.452075,0.5807975
3130522,0.40656992927126095,1.2475258953895727,0.94115,0.88935,0.9359700000000001,0,0.0,0.0,0.452075,0.9072275
3130526,0.3532117038582899,1.0561946740829082,0.1827,0.4517,0.2096,0,0.0,0.0,0.452075,0.21373250000000002
3130570,0.38193215820903864,1.002935953815678,0.72895,0.17025,0.67308,0,0.0,0.0,0.452075,0.6647675
3130586,0.3858002198346569,1.1641711155083514,0.7811,0.76945,0.779935,0,0.0,0.0,0.452075,0.7641275
3130594,0.35493747856528207,1.0439219997766112,0.21355,0.39265,0.23146,0,0.0,0.0,0.452075,0.2355125
3130598,0.34538678387242583,1.0101517608255808,0.06255,0.21225,0.07752,0,0.0,0.0,0.452075,0.0911525
3130614,0.36933434077864774,0.9582461870808282,0.51035,0.00095,0.45941,0,0.0,0.0,0.452075,0.4576325
3130650,0.3664022960134859,1.0321042962063993,0.4491,0.3315,0.43734,0,0.0,0.0,0.452075,0.4358075
3130662,0.3498573655264046,1.0125697320276894,0.1253,0.2269,0.13546,0,0.0,0.0,0.452075,0.1430375
3130686,0.39325554494185205,0.9976842757054785,0.85925,0.1401,0.7873349999999999,0,0.0,0.0,0.452075,0.7724075
3130702,0.3732875216652951,1.1665922966814586,0.5868,0.77475,0.6055950000000001,0,0.0,0.0,0.452075,0.5993149999999999
3130738,0.3679583748946699,1.1535663465575676,0.4814,0.74655,0.507915,0,0.0,0.0,0.452075,0.5047475
3130802,0.39469985464296803,1.1111119704545822,0.8712,0.64465,0.848545,0,0.0,0.0,0.452075,0.83111
3130814,0.3585903749843431,0.9858493690665013,0.2862,0.0729,0.26487000000000005,0,0.0,0.0,0.452075,0.2669225
3130826,0.34379577522300947,1.0002985064382308,0.04485,0.1549,0.05585500000000001,0,0.0,0.0,0.452075,0.0724775
3130838,0.3975803905867529,1.1866083230941775,0.89315,0.8134,0.8851749999999999,2,0.81952,0.765765,0.932275,0.9138925000000001
3130842,0.37047393730314243,1.0092753653136113,0.53285,0.2069,0.5002550000000001,0,0.0,0.0,0.452075,0.4972775
3130854,0.3710391291125921,1.1960694308083033,0.54425,0.82875,0.5727,0,0.0,0.0,0.452075,0.5665775
3130862,0.3442693696962427,1.0175542404398363,0.04985,0.2531,0.070175,0,0.0,0.0,0.452075,0.08431250000000001
3130866,0.37283451084753355,1.0621435880198573,0.57835,0.4766,0.5681750000000001,0,0.0,0.0,0.452075,0.5620325
3130882,0.36239951325157466,1.0494488116666332,0.36525,0.4201,0.37073500000000004,0,0.0,0.0,0.452075,0.3715925
3130890,0.3613134071697161,0.9897552018364911,0.3425,0.0941,0.31766000000000005,0,0.0,0.0,0.452075,0.3183125
3130894,0.36524645478060913,1.0150424862944254,0.424,0.23965,0.405565,0,0.0,0.0,0.452075,0.4048025
3130914,0.3748644096581184,1.0676723309173644,0.6142,0.5009,0.6028699999999999,0,0.0,0.0,0.452075,0.5962774999999999
3130934,0.35130817733830993,1.0576132631174815,0.1495,0.45745,0.180295,0,0.0,0.0,0.452075,0.18668750000000003
3130974,0.3593925880264247,1.042870819689019,0.30315,0.38725,0.31156,0,0.0,0.0,0.452075,0.3125975
3130998,0.3571055410332048,0.9588385314831079,0.2564,0.00115,0.23087500000000002,0,0.0,0.0,0.452075,0.23515250000000001
3131014,0.34115797268611536,1.0121969193829374,0.02225,0.2246,0.042485,0,0.0,0.0,0.452075,0.06275750000000001
3131086,0.3760073750541001,1.0096365270633765,0.6343,0.2088,0.59175,0,0.0,0.0,0.452075,0.5844425
3131138,0.38822933197625625,1.010900377673965,0.81025,0.21645,0.75087,0,0.0,0.0,0.452075,0.7376225
3131146,0.3545563090714091,0.9737031434962364,0.20605,0.0243,0.18787500000000001,0,0.0,0.0,0.452075,0.1933925
3131190,0.3560370514193784,1.0424760375707207,0.2355,0.3853,0.25048,0,0.0,0.0,0.452075,0.2528825
3131198,0.3768630391382349,1.0613001973764427,0.64935,0.4732,0.631735,0,0.0,0.0,0.452075,0.6256625
3131214,0.3876961975873589,1.098626359096077,0.80395,0.6079,0.7843450000000001,0,0.0,0.0,0.452075,0.7684475
3131218,0.34404144118164776,1.0029963495610412,0.04755,0.1706,0.059855000000000005,0,0.0,0.0,0.452075,0.0758975
3131226,0.3467844013613863,1.002806503312514,0.0794,0.1696,0.08842,0,0.0,0.0,0.452075,0.10055750000000001
3131230,0.3444727464805604,1.1019563495123748,0.05185,0.61725,0.10839,0,0.0,0.0,0.452075,0.1181075
3131326,0.3834109693213364,1.0613877069678386,0.7497,0.4736,0.72209,0,0.0,0.0,0.452075,0.7097224999999999
3131350,0.3470298925334981,1.038622776865804,0.0831,0.36575,0.11136499999999999,0,0.0,0.0,0.452075,0.12116750000000001
3131366,0.3678286981826687,1.0803670601968474,0.4788,0.54635,0.485555,0,0.0,0.0,0.452075,0.4818875
3131390,0.39282628864531627,1.196532488488563,0.8556,0.8297,0.85301,0,0.0,0.0,0.452075,0.8356775
3131406,0.3880845881537773,1.1485795795736258,0.80845,0.73595,0.8012,0,0.0,0.0,0.452075,0.7861325
3131414,0.34249076661055344,1.0197744583374944,0.0327,0.26555,0.05598500000000001,0,0.0,0.0,0.452075,0.0726575
3131426,0.35559247701995184,1.0533004769176697,0.22585,0.43745,0.24701,0,0.0,0.0,0.452075,0.24973250000000002
3131442,0.3370236641277958,0.9961199427387654,0.0054,0.13095,0.017955000000000002,0,0.0,0.0,0.452075,0.049482500000000006
3131458,0.3990132211274643,1.1142906197890001,0.903,0.65295,0.8779950000000001,0,0.0,0.0,0.452075,0.8588975
3131470,0.3971121441718214,1.1483407869804205,0.89015,0.7351,0.874645,0,0.0,0.0,0.452075,0.8561975
3131530,0.3682734995293499,1.0143432601171438,0.488,0.2362,0.46282,0,0.0,0.0,0.452075,0.4604675
3131538,0.36400407190766493,1.1186247893445727,0.3989,0.66545,0.425555,0,0.0,0.0,0.452075,0.42356750000000004
3131582,0.37627633160097884,1.2090316711969387,0.63925,0.84645,0.65997,0,0.0,0.0,0.452075,0.6527075
3131594,0.3439914174595323,0.9849589253473775,0.04705,0.0692,0.049265,0,0.0,0.0,0.452075,0.06833750000000001
3131610,0.35341335254069733,1.0398845282518938,0.18635,0.3721,0.204925,0,0.0,0.0,0.452075,0.20941250000000003
3131622,0.3965095429916361,1.2218109710775933,0.88615,0.8627,0.883805,0,0.0,0.0,0.452075,0.8645225
3131630,0.36773733829456606,1.0009445718538876,0.4771,0.1588,0.44527000000000005,0,0.0,0.0,0.452075,0.4432325
3131642,0.35457926704605236,1.0065489813647648,0.2065,0.19115,0.20496499999999998,0,0.0,0.0,0.452075,0.20945750000000002
3131654,0.3714105203950624,1.0293630553198532,0.55195,0.3174,0.528495,0,0.0,0.0,0.452075,0.5244125
3131682,0.3573006544431985,1.0386652078768313,0.26055,0.36595,0.27109,0,0.0,0.0,0.452075,0.27322250000000003
3131686,0.44004193598596264,1.2464046237407767,0.9956,0.88845,0.984885,0,0.0,0.0,0.452075,0.9407975
